Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,
Filename:  jee308fn13.csv,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2008",,,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2008 - Final, NCJ 237912",,,,,,,,,,,,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,
Date of version:  5/30/2012,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2008",,,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Total justice system,,,,Police Protection,,,,,Judicial and Legal,,,,,Corrections,,,,,
,,Employment,,,,Employment,,,,,Employment,,,,,Employment,,,,,
County,Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earinings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earinings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earinings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earinings of full-time employees (dollars),County
,,,,,,,,,,,,,,,,,,,,,
"Alameda, CA",3485,3417,3463,28687,8340,1626,1626,1626,13239,8142,695,679,692,6509,9498,1164,1112,1145,8939,7921,"Alameda, CA"
"Allegheny, PA",3299,3159,3248,11771,3666,807,781,794,3312,4204,1775,1739,1752,5922,3388,717,639,702,2537,3765,"Allegheny, PA"
"Baltimore, MD",3610,3225,3353,15800,4795,2722,2390,2485,12565,5164,404,375,390,1615,4149,484,460,478,1620,3409,"Baltimore, MD"
"Bergen, NJ",583,555,573,4095,7238,232,213,226,1620,7353,36,27,32,142,4339,315,315,315,2334,7409,"Bergen, NJ"
"Bexar, TX",4164,4094,4115,13671,3325,760,755,757,2877,3802,1200,1155,1166,4320,3709,2204,2184,2192,6474,2956,"Bexar, TX"
"Broward, FL",5754,5666,5724,27202,4772,3241,3179,3220,16177,5049,1134,1108,1125,3739,3338,1379,1379,1379,7287,5284,"Broward, FL"
"Clark, NV",8328,7359,7750,49096,6552,5347,4690,4925,32665,6894,1481,1323,1410,8295,6043,1500,1346,1415,8136,5862,"Clark, NV"
,,,,,,,,,,,,,,,,,,,,,
"Contra Costa, CA",1811,1801,1806,11803,6532,672,672,672,4900,7292,317,312,314,1630,5147,822,817,820,5273,6435,"Contra Costa, CA"
"Cook, IL",13667,13640,13643,60468,4433,693,666,669,3506,5255,7315,7315,7315,31393,4292,5659,5659,5659,25569,4518,"Cook, IL"
"Cuyahoga, OH",3529,3529,3529,12623,3577,567,567,567,2327,4103,1941,1941,1941,6745,3475,1021,1021,1021,3551,3478,"Cuyahoga, OH"
"Dade, FL",9260,8649,8918,57755,6597,5114,4563,4780,36146,7795,1457,1401,1449,5680,3972,2689,2685,2689,15929,5929,"Dade, FL"
"Dallas, TX",4846,4569,4675,19014,4111,934,934,934,4062,4350,1471,1335,1422,6030,4364,2441,2300,2319,8922,3867,"Dallas, TX"
"Dekalb, GA",3174,3012,3074,12321,4032,1607,1475,1524,6122,4098,979,949,962,4206,4326,588,588,588,1993,3390,"Dekalb, GA"
"Delaware, PA",823,766,778,2577,3319,49,49,49,169,3452,768,711,723,2376,3293,6,6,6,31,5235,"Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL",1398,1364,1379,5805,4213,674,664,666,3150,4724,461,451,458,1618,3544,263,249,255,1037,4066,"Du Page, IL"
"Erie, NY",1630,1571,1594,7402,4666,349,328,335,1519,4555,353,348,350,1901,5452,928,895,909,3982,4400,"Erie, NY"
"Essex, NJ",1809,1794,1799,10061,5588,501,499,499,2895,5799,481,469,473,2898,6109,827,826,827,4268,5165,"Essex, NJ"
"Fairfax, VA",3298,3099,3171,20303,6420,1983,1882,1913,12944,6780,605,551,578,3194,5536,710,666,680,4165,6137,"Fairfax, VA"
"Franklin, OH",2419,2356,2389,9482,3979,524,521,524,2567,4909,1474,1414,1444,5128,3558,421,421,421,1787,4244,"Franklin, OH"
"Fresno, CA",2861,2713,2765,14022,5043,1184,1144,1159,6436,5558,1036,1000,1017,4852,4766,641,569,589,2734,4495,"Fresno, CA"
"Fulton, GA",3661,3215,3615,16365,4746,570,525,554,2474,4406,1770,1618,1771,8683,5070,1321,1072,1290,5207,4424,"Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH",2926,2807,2862,10519,3676,468,457,461,2135,4643,1202,1116,1154,4436,3849,1256,1234,1247,3948,3160,"Hamilton, OH"
"Harris, TX",7581,7236,7296,35512,4834,2233,2233,2233,12231,5477,2097,1844,1874,10959,5732,3251,3159,3189,12322,3856,"Harris, TX"
"Hennepin, MN",1923,1687,1873,10687,5918,328,316,322,1785,5575,717,631,698,4313,6302,878,740,853,4590,5737,"Hennepin, MN"
"Hillsborough, FL",4869,4522,4599,20697,4543,2705,2441,2514,11511,4660,1209,1126,1130,4805,4252,955,955,955,4381,4587,"Hillsborough, FL"
"Hudson, NJ",1600,1599,1599,7615,4762,576,575,575,3026,5261,359,359,359,1567,4366,665,665,665,3022,4544,"Hudson, NJ"
"Jackson, MO",1149,1130,1140,3636,3197,131,119,124,477,3933,757,750,755,2499,3313,261,261,261,660,2530,"Jackson, MO"
"Jefferson, AL",1034,1021,1028,4518,4408,451,440,446,2059,4649,172,171,171,702,4097,411,410,411,1758,4280,"Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,
"King, WA",3449,3396,3420,20060,5885,1066,1059,1066,7214,6793,1465,1422,1438,7424,5185,918,915,916,5422,5922,"King, WA"
"Lake, IN",1786,1638,1730,5053,2949,734,728,731,1883,2576,768,650,718,2342,3346,284,260,281,829,3002,"Lake, IN"
"Los Angeles, CA",37645,36108,36616,229216,6289,10816,10305,10378,66348,6406,18814,17989,18353,117739,6458,8015,7814,7885,45128,5746,"Los Angeles, CA"
"Macomb, MI",1099,1069,1087,5094,4720,252,252,252,1463,5806,459,449,456,2018,4448,388,368,379,1614,4308,"Macomb, MI"
"Maricopa, AZ",9565,9406,9485,39652,4187,3425,3396,3405,14497,4262,3912,3818,3865,16614,4297,2228,2192,2215,8540,3876,"Maricopa, AZ"
"Middlesex, NJ",933,902,913,5291,5830,189,179,181,1027,5690,224,218,222,1008,4570,520,505,510,3256,6424,"Middlesex, NJ"
"Milwaukee, WI",2161,2068,2110,9709,4601,422,416,418,2170,5200,642,616,631,2815,4472,1097,1036,1061,4725,4438,"Milwaukee, WI"
,,,,,,,,,,,,,,,,,,,,,
"Monmouth, NJ",1032,1001,1011,6636,6600,257,238,242,1488,6201,307,302,306,1883,6200,468,461,463,3265,7068,"Monmouth, NJ"
"Monroe, NY",1731,1608,1663,7721,4714,697,598,640,2943,4736,378,371,375,1755,4692,656,639,648,3022,4707,"Monroe, NY"
"Montgomery, MD",2793,2558,2668,18552,7104,1960,1763,1852,13774,7646,254,235,246,1413,5790,579,560,570,3365,5950,"Montgomery, MD"
"Montgomery, OH",1785,1623,1684,6431,3723,583,533,562,2375,4120,1047,947,975,3557,3561,155,143,147,499,3312,"Montgomery, OH"
"Montgomery, PA",1622,1503,1601,5163,3280,134,134,134,403,3005,782,743,762,2399,3177,706,626,705,2361,3463,"Montgomery, PA"
"Multnomah, OR",1676,1553,1602,7961,5000,282,271,274,1365,4975,262,237,247,1225,4957,1132,1045,1081,5372,5017,"Multnomah, OR"
"Nassau, NY",7630,7131,7518,38548,5265,4032,3557,3927,27523,7472,924,918,923,5579,6051,2674,2656,2668,5446,2039,"Nassau, NY"
,,,,,,,,,,,,,,,,,,,,,
"Norfolk, MA",348,348,348,1749,5027,0,0,0,0,0,0,0,0,0,0,348,348,348,1749,5027,"Norfolk, MA"
"Oakland, MI",3017,2671,2826,12430,4428,715,664,688,3233,4727,1416,1188,1292,5857,4602,886,819,846,3340,3934,"Oakland, MI"
"Oklahoma, OK",1148,1131,1139,2989,2628,717,715,716,1897,2650,244,229,236,640,2733,187,187,187,452,2416,"Oklahoma, OK"
"Orange, CA",7341,7259,7309,41820,5721,3290,3263,3282,19203,5860,2519,2487,2505,15179,6042,1532,1509,1522,7438,4891,"Orange, CA"
"Orange, FL",5038,4610,4695,19633,4208,2219,1862,1927,8374,4436,831,796,804,2828,3524,1988,1952,1964,8431,4270,"Orange, FL"
"Palm Beach, FL",4644,4272,4462,25264,5813,2480,2119,2301,14706,6750,1185,1174,1182,5007,4241,979,979,979,5551,5670,"Palm Beach, FL"
"Pima, AZ",3613,3436,3527,14304,4073,834,814,826,4080,4966,1289,1214,1252,5128,4106,1490,1408,1449,5095,3529,"Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL",3791,3566,3624,16129,4441,2014,1789,1847,8428,4547,821,821,821,3243,3950,956,956,956,4457,4662,"Pinellas, FL"
"Prince Georges, MD",3393,3226,3352,20371,6225,2407,2317,2368,14762,6320,405,347,404,1968,5312,581,562,580,3641,6396,"Prince Georges, MD"
