Bureau of Justice Statistics,,,,,,,,,,,
Filename:  jeee08fn14.csv,,,,,,,,,,,
"Table 14.  Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 68 large county governments, March 2008",,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2008 - Final, NCJ 237912",,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,
Date of version:  5/30/2012,,,,,,,,,,,
,,,,,,,,,,,
"Table 14.  Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 68 large county governments, March 2008",,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,
,,,,,,,,,,,
,Sworn,,,,,,Nonsworn,,,,
,Number of employees,,Full-time equivalent employment,,,,Number of employees,,Full-time equivalent employment,,
County,Total,Full-time only,Number,Percent of police protection full-time equivalent,March payrolls,Average earnings of full-time employees,Total,Full-time only,Number,Percent of police protection full-time equivalent,March payrolls
,,,,,,,,,,,
"Alameda, CA",996,996,996,61.3,10082,10122,630,630,630,38.7,3157
"Allegheny, PA",351,351,351,44.2,1835,5228,456,430,443,55.8,1477
"Baltimore, MD",1916,1916,1916,77.1,11156,5823,806,474,569,22.9,1409
"Bergen, NJ",130,130,130,57.5,1197,9211,102,83,96,42.5,422
"Bexar, TX",491,489,490,64.7,2103,4296,269,266,267,35.3,774
"Broward, FL",1541,1539,1541,47.9,9113,5918,1700,1640,1679,52.1,7064
"Clark, NV",3185,3185,3185,64.7,24660,7742,2162,1505,1740,35.3,8005
,,,,,,,,,,,
"Contra Costa, CA",391,391,391,58.2,3415,8735,281,281,281,41.8,1485
"Cook, IL",572,572,572,85.5,3075,5375,121,94,97,14.5,432
"Cuyahoga, OH",174,174,174,30.7,891,5122,393,393,393,69.3,1435
"Dade, FL",3077,3077,3077,64.4,28651,9311,2037,1486,1703,35.6,7495
"Dallas, TX",391,391,391,41.9,1810,4630,543,543,543,58.1,2252
"Dekalb, GA",1217,1215,1217,79.9,5153,4237,390,260,307,20.1,969
"Delaware, PA",49,49,49,100,169,3452,0,0,0,0,0
,,,,,,,,,,,
"Du Page, IL",438,438,438,65.8,1983,4526,236,226,228,34.2,1167
