"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,
"filename:  cjee9513.csv",,,,,,,,,,,,,,,,,,,,,
"table #:  13 Justice system employment and payrolls of 68 large county",,,,,,,,,,,,,,,,,,,,,
"governments by activity, October 1995",,,,,,,,,,,,,,,,,,,,,
"series title:  Justice Expenditure and Employment Extracts 1995, NCJ 175707",,,,,,,,,,,,,,,,,,,,,
"data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE)",,,,,,,,,,,,,,,,,,,,,
"authors:  Lea S. Gifford and Sue Lindgren",,,,,,,,,,,,,,,,,,,,,
"refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765",,,,,,,,,,,,,,,,,,,,,
"date of version:  12/29/99",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, October 1995",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"                                                  Total justice system",,,,,"                                                     Police Protection",,,,,"                                                    Judicial and Legal",,,,,"                                                             Corrections",,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,"Average",,,,,"Average",,,,,"Average",,,,,"Average",
,"                                 Employment",,,"October","earnings of","                                 Employment",,,"October","earnings of","                                 Employment",,,"October","earnings of","                                 Employment",,,"October","earnings of",
,,,,"payrolls","full-time",,,,"payrolls","full-time",,,,"payrolls","full-time",,,,"payrolls","full-time",
,"Total","Full-time","Full-time","(thousands","employees","Total","Full-time","Full-time","(thousands","employees","Total","Full-time","Full-time","(thousands","employees","Total","Full-time","Full-time","(thousands","employees",
"County","employees","employees","equivalent","of dollars)","(dollars)","employees","employees","equivalent","of dollars)","(dollars)","employees","employees","equivalent","of dollars)","(dollars)","employees","employees","equivalent","of dollars)","(dollars)","County"
,,,,,,,,,,,,,,,,,,,,,
"Alameda, CA",3141,2920,3065,12574,4141,1226,1209,1212,5160,4262,1261,1192,1239,5275,4270,654,519,614,2140,3562,"Alameda, CA"
"Allegheny, PA",2718,2619,2680,6548,2472,417,408,410,1215,2970,1638,1585,1617,3800,2374,663,626,653,1532,2394,"Allegheny, PA"
"Baltimore, MD",2616,2340,2435,7022,2930,1966,1718,1793,5243,2983,274,263,270,820,3029,376,359,372,959,2605,"Baltimore, MD"
"Bergen, NJ",,,,,,,,,,,,,,,,,,,,,"Bergen, NJ"
"Bexar, TX",3038,2996,3016,6375,2117,446,444,444,972,2185,787,763,775,1784,2314,1805,1789,1797,3620,2016,"Bexar, TX"
"Broward, FL",3938,3839,3873,11728,3043,1577,1503,1522,4946,3275,1058,1033,1048,2559,2457,1303,1303,1303,4224,3241,"Broward, FL"
"Contra Costa, CA",,,,,,,,,,,,,,,,,,,,,"Contra Costa, CA"
,,,,,,,,,,,,,,,,,,,,,
"Cook, IL",13981,13944,13963,38613,2768,780,743,762,2615,3498,8028,8028,8028,20819,2593,5173,5173,5173,15179,2934,"Cook, IL"
"Cuyahoga, OH",3307,3307,3307,6651,2011,471,471,471,1014,2152,1809,1809,1809,3759,2078,1027,1027,1027,1878,1828,"Cuyahoga, OH"
"Dade, FL",8705,8087,8424,30899,3762,4653,4152,4400,18382,4352,1934,1824,1909,5524,2944,2118,2111,2115,6992,3308,"Dade, FL"
"Dallas, TX",4130,3899,4004,9432,2360,1008,927,964,2141,2261,1209,1129,1165,3154,2721,1913,1843,1875,4137,2188,"Dallas, TX"
"Delaware, PA",1305,1305,1305,2434,1865,249,249,249,518,2081,666,666,666,1188,1784,390,390,390,728,1867,"Delaware, PA"
"Du Page, IL",1059,1019,1039,2899,2811,361,359,361,1174,3263,464,435,449,1101,2481,234,225,229,625,2728,"Du Page, IL"
"Erie, NY",1397,1269,1314,4458,3433,324,295,304,870,2885,310,300,303,1134,3756,763,674,707,2453,3530,"Erie, NY"
,,,,,,,,,,,,,,,,,,,,,
"Essex, MA",,,,,,,,,,,,,,,,,,,,,"Essex, MA"
"Essex, NJ",,,,,,,,,,,,,,,,,,,,,"Essex, NJ"
"Fairfax, VA",2363,2169,2338,8873,3990,1377,1286,1371,5498,4204,271,258,270,876,3345,715,625,697,2500,3816,"Fairfax, VA"
"Franklin, OH",2063,2045,2058,4811,2341,350,345,350,997,2867,1189,1181,1187,2402,2023,524,519,521,1412,2714,"Franklin, OH"
"Fresno, CA",2303,2301,2302,7086,3077,551,551,551,1985,3603,975,973,974,2991,3068,777,777,777,2110,2716,"Fresno, CA"
"Fulton, GA",2308,2228,2277,5966,2642,343,329,333,843,2544,1024,1013,1021,2937,2881,941,886,923,2186,2406,"Fulton, GA"
"Hamilton, OH",2162,2083,2127,5589,2640,392,380,385,1207,3148,686,650,673,1900,2852,1084,1053,1069,2481,2325,"Hamilton, OH"
,,,,,,,,,,,,,,,,,,,,,
