Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,
filename:  cjee0211.csv,,,,,,,,,,,,,,,,,,,,
"table #:  11 Justice system employment and payrolls of State governments by activity, March 2002",,,,,,,,,,,,,,,,,,,,
"series title:  Justice Expenditure and Employment Extracts 2002, NCJ 209179",,,,,,,,,,,,,,,,,,,,
data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,
author:  Steven W. Perry,,,,,,,,,,,,,,,,,,,,
refer questions to:  askbjs@usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,
date of version:  6/29/2005,,,,,,,,,,,,,,,,,,,,

"Table 11.   Justice system employment and payrolls of State governments by activity, March 2002",,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars.),,,,,,,,,,,,,,,,,,,,

,Total justice system,,,,,Police protection,,,,,Judicial and Legal,,,,,Corrections,,,,
,,Employment,,,,,Employment,,,,,Employment,,,,,Employment,,,
State,Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employess (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employess (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employess (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employess (dollars)

Total,"735,951","712,053","725,270","$2,586,862 ","$3,574 ","106,536","103,244","104,436","$428,996 ","$4,117 ","164,167","154,427","160,022","$664,170 ","$4,180 ","465,248","454,382","460,812","$1,493,697 ","$3,244 ",Total

Alabama,"9,528","9,340","9,469","$31,407 ","$3,340 ","1,398","1,375","1,384","$4,516 ","$3,275 ","3,547","3,391","3,505","$12,014 ","$3,488 ","4,583","4,574","4,580","$14,877 ","$3,251 ",Alabama
Alaska,"3,568","3,379","3,447","$14,461 ","$4,220 ",516,447,457,"$2,114 ","$4,684 ","1,270","1,181","1,218","$5,185 ","$4,277 ","1,782","1,751","1,772","$7,161 ","$4,062 ",Alaska
Arizona,"12,906","12,700","12,804","$39,947 ","$3,115 ","1,880","1,875","1,878","$6,960 ","$3,708 ","1,449","1,347","1,395","$6,040 ","$4,351 ","9,577","9,478","9,531","$26,947 ","$2,822 ",Arizona
Arkansas,"6,860","6,754","6,797","$17,735 ","$2,587 ","1,152","1,150","1,152","$3,365 ","$2,925 ","1,474","1,374","1,413","$4,839 ","$3,335 ","4,234","4,230","4,232","$9,530 ","$2,252 ",Arkansas
California,"64,764","60,625","62,582","$287,306 ","$4,607 ","14,632","12,922","13,389","$64,747 ","$4,850 ","4,390","3,912","4,091","$23,353 ","$5,772 ","45,742","43,791","45,102","$199,205 ","$4,432 ",California
Colorado,"11,894","10,952","11,532","$45,767 ","$3,993 ","1,121","1,107","1,114","$5,833 ","$5,251 ","4,005","3,155","3,674","$14,903 ","$4,144 ","6,768","6,690","6,744","$25,031 ","$3,713 ",Colorado
Connecticut,"14,101","13,818","14,030","$54,908 ","$3,917 ","1,881","1,835","1,864","$8,611 ","$4,661 ","4,193","4,039","4,165","$16,103 ","$3,864 ","8,027","7,944","8,001","$30,195 ","$3,772 ",Connecticut
Delaware,"5,448","5,339","5,412","$19,143 ","$3,561 ",915,913,914,"$3,567 ","$3,904 ","1,492","1,468","1,478","$4,871 ","$3,294 ","3,041","2,958","3,020","$10,705 ","$3,587 ",Delaware
Florida,"48,724","48,244","48,519","$149,797 ","$3,086 ","4,134","4,110","4,122","$14,810 ","$3,597 ","18,197","17,782","18,019","$63,679 ","$3,535 ","26,393","26,352","26,378","$71,308 ","$2,703 ",Florida
Georgia,"24,653","23,995","24,351","$64,644 ","$2,653 ","2,359","2,342","2,351","$7,490 ","$3,188 ","2,337","2,322","2,330","$8,617 ","$3,693 ","19,957","19,331","19,670","$48,537 ","$2,463 ",Georgia
Hawaii,"4,761","4,681","4,706","$15,904 ","$3,373 ",-,-,-,-,-,"2,275","2,218","2,233","$7,873 ","$3,520 ","2,486","2,463","2,473","$8,031 ","$3,241 ",Hawaii
