Bureau of Justice Statistics,,,,,,,,,,,
Filename: jeee14fut14.csv,,,,,,,,,,,
"Table 14. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 106 large county governments, March 2014",,,,,,,,,,,
"Series title: Justice Expenditure and Employment Extracts, 2014 - Final (Update) NCJ 254124",,,,,,,,,,,
Data source: Justice Expenditure and Employment Extracts Program (JEEE),,,,,,,,,,,
"Author: Emily D. Buehler, Ph.D., BJS Statistician",,,,,,,,,,,
Refer questions to: askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,
Date of version: 07/07/2021,,,,,,,,,,,
,,,,,,,,,,,
"Table 14. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 106 large county governments, March 2014",,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,
,,,,,,,,,,,
County,Sworn total number of employees ,Sworn full-time employees only,Sworn full-time equivalent employees,Sworn as a percent of total police protection full-time equivalent ,Sworn March payrolls,Sworn average earnings of full-time employees (dollars),Nonsworn total number of employees ,Nonsworn full-time employees only,Nonsworn full-time equivalent employees,Nonsworn as a percent of total police protection full-time equivalent ,Nonsworn March payrolls
"Alameda, CA",938,938,938,59.8,"10,317","10,999",641,621,631,40.2,"3,333"
"Allegheny, PA",466,466,466,84,"3,050","6,546",89,89,89,16,498
"Anne Arundel, MD",664,664,664,76.5,"4,536","6,831",205,204,204,23.5,958
"Arapahoe, CO",310,310,310,71.4,"2,205","7,113",124,124,124,28.6,570
"Baltimore, MD","1,918","1,918","1,918",76.8,"12,290","6,408",807,474,578,23.2,"1,552"
"Bergen, NJ",160,160,160,66.9,"1,406","8,789",85,74,79,33.1,446
"Bernalillo, NM",303,303,303,76.3,"1,827","6,030",111,76,94,23.7,255
"Bexar, TX",611,608,610,75.6,"2,758","4,528",198,196,197,24.4,786
"Brevard, FL",428,427,427,65.8,"2,019","4,725",272,204,222,34.2,789
"Bristol, MA",0,0,0,0,0,-,0,0,0,0,0
"Broward, FL","1,424","1,424","1,424",53,"9,274","6,512","1,271","1,228","1,265",47,"6,024"
"Bucks, PA",26,26,26,19.1,201,"7,725",120,103,110,80.9,523
"Camden, NJ",566,552,561,86,"3,643","6,555",91,91,91,14,340
"Clark, NV","2,448","2,448","2,448",59.8,"19,900","8,129","1,750","1,617","1,648",40.2,"8,659"
"Cobb, GA",582,580,582,73.2,"2,863","4,931",271,193,213,26.8,842
"Collin, TX",126,126,126,75,707,"5,615",42,42,42,25,172
"Contra Costa, CA",627,627,627,66.9,"5,661","9,028",313,308,310,33.1,"1,699"
"Cook, IL",480,480,480,62.4,"4,357","9,076",309,285,289,37.6,"1,292"
"Cuyahoga, OH",153,153,153,26.5,603,"3,942",425,425,425,73.5,"2,027"
"Dade, FL","3,314","3,306","3,314",72,"25,138","7,596","1,547","1,015","1,286",28,"6,490"
"Dallas, TX",374,374,374,52.9,"1,694","4,529",333,333,333,47.1,"1,378"
"DeKalb, GA","1,147","1,146","1,147",89.2,"4,929","4,300",140,138,139,10.8,488
"Delaware, PA",0,0,0,0,0,-,0,0,0,0,0
"Denton, TX",205,205,205,85.8,977,"4,765",34,34,34,14.2,130
"Douglas, NE",125,125,125,71.4,723,"5,785",59,43,50,28.6,219
"Du Page, IL",232,232,232,70.9,"1,591","6,859",97,91,95,29.1,399
"El Paso, CO",458,458,458,71.5,"2,484","5,424",188,177,183,28.5,931
"El Paso, TX",292,292,292,58.6,"1,908","6,534",206,206,206,41.4,731
"Erie, NY",178,164,169,69.8,"1,096","6,580",81,69,73,30.2,355
"Essex, NJ",366,366,366,86.1,"3,349","9,152",60,59,59,13.9,270
"Fairfax, VA","1,360","1,358","1,359",83.2,"10,852","7,986",342,256,275,16.8,"1,559"
"Fort Bend, TX",366,366,366,79.9,"1,612","4,404",92,92,92,20.1,308
"Franklin, OH",388,388,388,71.1,"2,597","6,693",160,156,158,28.9,697
"Fresno, CA",459,459,459,47,"2,646","5,764",538,498,518,53,"2,893"
"Fulton, GA",167,166,167,82.3,964,"5,797",36,35,36,17.7,85
"Gwinnet, GA",746,746,746,75.1,"3,380","4,531",249,244,247,24.9,793
"Hamilton, OH",157,157,157,56.7,911,"5,801",130,116,120,43.3,601
"Harris, TX","2,659","2,421","2,526",43.1,"11,832","4,650","3,331","3,331","3,331",56.9,"15,202"
"Hennepin, MN",335,335,335,51.9,"2,245","6,701",319,299,311,48.1,"1,626"
"Hidalgo, TX",449,449,449,100,"1,592","3,546",0,0,0,0,0
"Hillsborough, FL","1,210","1,210","1,210",64.8,"7,528","6,221",886,615,656,35.2,"2,461"
"Hudson, NJ",260,260,260,79,"1,288","4,954",89,62,69,21,213
"Jackson, MO",91,90,91,68.4,395,"4,382",43,37,42,31.6,99
"Jefferson, AL",356,355,355,95.9,"1,833","5,159",16,15,15,4.1,92
"Jefferson, CO",276,275,276,63.6,"1,808","6,565",169,150,158,36.4,798
"Johnson, KS",178,178,178,70.4,"1,079","6,063",79,71,75,29.6,283
"Kane, IL",117,117,117,90,741,"6,331",13,13,13,10,55
"Kent, MI",223,219,222,82.8,"1,369","6,213",48,46,46,17.2,201
"Kern, CA",911,887,895,76.7,"6,521","7,299",272,272,272,23.3,"1,260"
"King, WA",538,538,538,52.2,"5,022","9,335",496,485,493,47.8,"3,531"
"Lake, IL",146,146,146,68.2,963,"6,596",98,47,68,31.8,293
"Lake, IN",153,153,153,52.4,655,"4,281",142,131,139,47.6,377
"Lancaster, PA",72,59,64,92.8,216,"3,431",5,5,5,7.2,23
"Lee, FL",567,564,565,54.7,"3,430","6,078",472,467,468,45.3,"1,843"
"Los Angeles, CA","6,535","6,263","6,346",68.3,"49,421","7,802","3,034","2,907","2,949",31.7,"22,797"
"Macomb, MI",298,227,259,93.5,"1,297","5,389",18,18,18,6.5,78
"Maricopa, AZ","2,551","2,551","2,551",81.1,"11,726","4,596",598,587,595,18.9,"2,863"
"Mecklenburg, NC",296,295,295,60.6,"1,424","4,825",198,188,192,39.4,996
"Middlesex, NJ",226,226,226,98.7,"1,634","7,229",3,3,3,1.3,14
"Milwaukee, WI",335,329,331,82.5,"1,843","5,579",70,70,70,17.5,423
"Monmouth, NJ",112,112,112,69.6,922,"8,234",69,43,49,30.4,203
"Monroe, NY",264,222,240,38.6,"1,388","5,959",413,372,382,61.4,"1,730"
"Montgomery, MD","1,890","1,716","1,790",74.2,"12,181","6,956",716,551,624,25.8,"3,440"
"Montgomery, OH",201,201,201,39.4,"1,103","5,487",309,309,309,60.6,"1,175"
"Montgomery, PA",143,120,127,43.8,453,"3,636",165,156,163,56.2,766
"Multnomah, OR",95,93,94,38.1,697,"7,453",169,147,153,61.9,715
"Nassau, NY","2,166","2,166","2,166",68.5,"19,416","8,964","1,227",766,996,31.5,"6,058"
"New Castle, DE",360,360,360,76.4,"2,301","6,391",174,40,111,23.6,353
"Norfolk, MA",0,0,0,0,0,-,0,0,0,0,0
"Oakland, MI",390,372,381,68.6,"2,186","5,720",204,157,174,31.4,759
"Ocean, NJ",212,209,211,75.9,"1,455","6,929",68,65,67,24.1,277
"Oklahoma, OK",131,127,128,71.9,506,"3,976",50,50,50,28.1,140
"Orange, CA","3,540","3,421","3,449",95.5,"14,623","4,226",169,160,162,4.5,545
"Orange, FL","1,250","1,250","1,250",62.9,"5,968","4,774",935,647,737,37.1,"2,746"
"Palm Beach, FL","1,505","1,490","1,500",56.5,"11,748","7,851","1,293",960,"1,157",43.5,"5,986"
"Passaic, NJ",129,114,128,100,794,"6,572",0,0,0,0,0
"Pierce, WA",276,276,276,74.4,"2,110","7,646",96,95,95,25.6,638
"Pima, AZ",713,698,704,76.2,"3,428","4,878",225,214,220,23.8,800
"Pinellas, FL",689,687,689,54.9,"3,938","5,722",691,534,566,45.1,"2,397"
"Polk, FL",644,643,644,55.4,"2,897","4,501",649,424,519,44.6,"1,540"
"Prince Georges, MD","1,674","1,552","1,630",62.5,"10,756","6,797",978,964,976,37.5,"6,410"
"Riverside, CA","2,205","2,193","2,199",95.9,"18,852","8,578",95,95,95,4.1,692
"Sacramento, CA",966,828,935,70.8,"9,110","10,532",394,373,386,29.2,"2,385"
"Salt Lake, UT",414,414,414,67.3,"2,236","5,400",418,135,201,32.7,649
"San Bernardino, CA","1,240","1,207","1,222",61.8,"10,018","8,237",766,745,755,38.2,"3,626"
"San Diego, CA","1,367","1,297","1,334",43.9,"9,486","6,967","1,746","1,689","1,708",56.1,"8,010"
"San Joaquin, CA",220,218,219,61.9,"1,868","8,551",144,120,135,38.1,808
"San Mateo, CA",326,310,318,81.7,"3,014","9,576",72,64,71,18.3,365
"Santa Clara, CA",434,434,434,62.9,"4,597","10,593",314,216,256,37.1,"1,622"
"Shelby, TN",529,518,524,53.6,"2,392","4,581",472,438,453,46.4,"1,612"
