Bureau of Justice Statistics,,,,,,,,,,,
Filename: jeee17t17.csv,,,,,,,,,,,
"Table 17. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 66 large city governments, March 2017",,,,,,,,,,,
"Series title: Justice Expenditure and Employment Extracts, 2017 - Preliminary NCJ 300017",,,,,,,,,,,
Data source: Justice Expenditure and Employment Extracts Program (JEEE),,,,,,,,,,,
"Author: Emily D. Buehler, Ph.D., BJS Statistician",,,,,,,,,,,
Refer questions to: askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,
Date of version: 07/07/2021,,,,,,,,,,,
,,,,,,,,,,,
"Table 17. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment of 66 large city governments, March 2017",,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,
,,,,,,,,,,,
City,Sworn total number of employees,Sworn full-time employees only,Sworn full-time equivalent employees,Sworn as a percent of total police protection full-time equivalent,Sworn March payrolls,Sworn average earnings of full-time employees (dollars),Nonsworn total number of employees,Nonsworn full-time employees only,Nonsworn full-time equivalent employees,Nonsworn as a percent of total police protection full-time equivalent,Nonsworn March payrolls
"Albuquerque, NM","1,078","1,078","1,078",70.3,"9,058","8,403",547,374,455,29.7,"2,647"
"Anaheim, CA",361,361,361,63,"5,161","14,297",250,151,212,37,"1,550"
"Arlington, TX",667,667,667,84,"4,787","7,176",190,88,127,16,439
"Atlanta, GA","1,927","1,927","1,927",81.9,"9,373","4,864",425,425,425,18.1,"2,043"
"Aurora, CO",685,685,685,76.5,"5,402","7,886",211,208,210,23.5,993
"Austin, TX","1,852","1,852","1,852",75.9,"18,598","10,042",588,575,587,24.1,"2,669"
"Bakersfield, CA",379,379,379,71.6,"3,426","9,039",155,142,150,28.4,645
"Baltimore, MD","2,704","2,704","2,704",82.1,"22,085","8,167",701,458,588,17.9,"2,427"
"Baton Rouge, LA","1,119","1,116","1,118",77.6,"5,092","4,559",381,232,323,22.4,911
"Boston, MA","2,182","2,182","2,182",79.3,"24,976","11,446",718,530,568,20.7,"3,353"
"Buffalo, NY",789,789,789,81,"5,835","7,395",185,185,185,19,902
