"REVISED 12/08/00",,,,,,,,,,,,,,,,,,,,,
"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,
"filename:  cjee9604.csv",,,,,,,,,,,,,,,,,,,,,
"table #:  4 Justice system expenditure by character, State and level of government, fiscal 1996",,,,,,,,,,,,,,,,,,,,,
"series title:  Justice Expenditure and Employment Extracts 1996, NCJ 180883",,,,,,,,,,,,,,,,,,,,,
"data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE)",,,,,,,,,,,,,,,,,,,,,
"authors:  Sidra Lea Gifford and Sue Lindgren",,,,,,,,,,,,,,,,,,,,,
"refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765",,,,,,,,,,,,,,,,,,,,,
"date of version:  12/08/2000",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 4.   Justice system expenditure by character, State and level of government, fiscal 1996",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"(Thousands of dollars)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"                                                   Total justice system",,,,,"                                                     Police protection",,,,,"                                                   Judicial and Legal",,,,,"                                                        Corrections",,,,,
,,,,,,,,,,,,,,,,,,,,,
,,"                         Direct expenditure",,,"Intergov-",,"                          Direct expenditure",,,"Intergov-",,"                         Direct expenditure",,,"Intergov-",,"                         Direct expenditure",,,"Intergov-",
,,,,,"ernmental",,,,,"ernmental",,,,,"ernmental",,,,,"ernmental",
"State and level",,"Total","Direct","Capital","expenditure",,,"Direct","Capital","expenditure",,"Total","Direct","Capital","expenditure",,"Total","Direct","Capital","expenditure","State and level"
"of government","Total/a","direct","current","outlay","Total","Total/a","Total","current","outlay","Total","Total/a","direct","current","outlay","Total","Total/a","direct","current","outlay","Total","of government"
,,,,,,,,,,,,,,,,,,,,,
"States-local, total",102714175,102714175,96301761,6412414,,44726425,44726425,42313742,2412683,,20464907,20464907,19558067,906840,,37522843,37522843,34429952,3092891,,"States-local, total"
"State",43803353,39903049,36899643,3003406,3900304,7173419,6499224,5944205,555019,674195,9305799,8109714,7763530,346184,1196085,27324135,25294111,23191908,2102203,2030024,"State"
"Local, total",62970041,62811126,59402118,3409008,158915,38230282,38227201,36369537,1857664,3081,12396685,12355193,11794537,560656,41492,12343074,12228732,11238044,990688,114342,"Local, total"
"Counties",29805463,29610765,27743756,1867009,194698,10501697,10425771,9846036,579735,75926,9389964,9358446,8880855,477591,31518,9913802,9826548,9016865,809683,87254,"Counties"
"Municipalities",33782245,33200361,31658362,1541999,581884,28242648,27801430,26523501,1277929,441218,3026144,2996747,2913682,83065,29397,2513453,2402184,2221179,181005,111269,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
