Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,
Filename:  cjee0713.csv,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2007",,,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2007, NCJ 231540",,,,,,,,,,,,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,
Date of version:  9/14/2010,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2007",,,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Total justice system,,,,,Police Protection,,,,,Judicial and Legal,,,,,Corrections,,,,,
,Employment,,,,,Employment,,,,,Employment,,,,,Employment,,,,,
County,Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),County
,,,,,,,,,,,,,,,,,,,,,
"Alameda, CA","2,744","2,679","2,725","$21,082 ","$7,791 ",993,993,993,"$6,963 ","$7,012 ",691,667,684,"$6,218 ","$9,219 ","1,060","1,019","1,048","$7,902 ","$7,615 ","Alameda, CA"
"Allegheny, PA","3,332","3,182","3,274","$11,527 ","$3,567 ",817,796,806,"$3,272 ","$4,082 ","1,810","1,770","1,787","$5,902 ","$3,318 ",705,616,681,"$2,353 ","$3,617 ","Allegheny, PA"
"Baltimore, MD","3,503","3,141","3,272","$14,660 ","$4,572 ","2,640","2,328","2,425","$11,660 ","$4,923 ",392,365,380,"$1,498 ","$3,958 ",471,448,467,"$1,502 ","$3,251 ","Baltimore, MD"
"Bergen, NJ",594,573,580,"$4,033 ","$6,944 ",184,182,183,"$1,391 ","$7,620 ",86,67,73,$340 ,"$4,337 ",324,324,324,"$2,302 ","$7,104 ","Bergen, NJ"
"Bexar, TX","3,890","3,830","3,848","$12,610 ","$3,280 ",718,715,715,"$2,636 ","$3,682 ","1,131","1,091","1,102","$3,966 ","$3,609 ","2,041","2,024","2,031","$6,008 ","$2,961 ","Bexar, TX"
"Broward, FL","6,016","5,915","5,969","$29,575 ","$4,973 ","3,161","3,070","3,119","$16,685 ","$5,386 ",910,903,906,"$3,065 ","$3,386 ","1,945","1,942","1,944","$9,825 ","$5,057 ","Broward, FL"
"Clark, NV","7,140","6,265","6,490","$39,199 ","$6,122 ","4,219","3,660","3,744","$23,959 ","$6,450 ","1,451","1,291","1,370","$7,693 ","$5,749 ","1,470","1,314","1,376","$7,547 ","$5,575 ","Clark, NV"
,,,,,,,,,,,,,,,,,,,,,
"Contra Costa, CA","1,796","1,792","1,794","$9,757 ","$5,442 ",742,741,742,"$5,162 ","$6,961 ",525,525,525,"$2,652 ","$5,051 ",529,526,527,"$1,944 ","$3,692 ","Contra Costa, CA"
"Cook, IL","14,603","14,574","14,577","$63,308 ","$4,343 ",779,750,753,"$3,752 ","$4,995 ","8,028","8,028","8,028","$33,743 ","$4,203 ","5,796","5,796","5,796","$25,813 ","$4,454 ","Cook, IL"
"Cuyahoga, OH","3,480","3,480","3,480","$12,120 ","$3,483 ",527,527,527,"$2,037 ","$3,864 ","1,925","1,925","1,925","$6,628 ","$3,443 ","1,028","1,028","1,028","$3,455 ","$3,361 ","Cuyahoga, OH"
"Dade, FL","10,872","10,313","10,647","$61,931 ","$5,923 ","5,190","4,707","4,972","$36,051 ","$7,515 ","2,521","2,462","2,515","$11,999 ","$4,820 ","3,161","3,144","3,160","$13,881 ","$4,403 ","Dade, FL"
"Dallas, TX","4,602","4,357","4,452","$17,345 ","$3,935 ",884,884,884,"$3,680 ","$4,163 ","1,345","1,228","1,305","$5,313 ","$4,186 ","2,373","2,245","2,263","$8,351 ","$3,709 ","Dallas, TX"
"Dekalb, GA","3,064","2,895","2,957","$12,050 ","$4,103 ","1,541","1,405","1,453","$6,000 ","$4,217 ",944,911,925,"$4,048 ","$4,338 ",579,579,579,"$2,001 ","$3,456 ","Dekalb, GA"
"Delaware, PA",796,746,758,"$2,378 ","$3,145 ",45,45,45,$149 ,"$3,311 ",743,693,705,"$2,188 ","$3,111 ",8,8,8,$41 ,"$5,161 ","Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL","1,436","1,401","1,422","$7,369 ","$5,200 ",692,682,685,"$3,995 ","$5,830 ",473,463,472,"$2,054 ","$4,376 ",271,256,265,"$1,319 ","$5,013 ","Du Page, IL"
"Erie, NY","1,615","1,557","1,578","$7,109 ","$4,522 ",346,325,331,"$1,459 ","$4,415 ",350,345,347,"$1,826 ","$5,283 ",919,887,900,"$3,825 ","$4,265 ","Erie, NY"
"Essex, NJ","1,757","1,742","1,751","$9,928 ","$5,672 ",508,506,507,"$2,975 ","$5,874 ",463,451,459,"$2,747 ","$5,996 ",786,785,785,"$4,206 ","$5,355 ","Essex, NJ"
"Fairfax, VA","3,204","3,012","3,079","$19,378 ","$6,311 ","1,934","1,837","1,867","$12,514 ","$6,718 ",403,367,384,"$1,831 ","$4,753 ",867,808,828,"$5,032 ","$6,092 ","Fairfax, VA"
"Franklin, OH","2,438","2,350","2,410","$9,196 ","$3,834 ",522,518,521,"$2,442 ","$4,695 ","1,505","1,421","1,478","$5,023 ","$3,411 ",411,411,411,"$1,731 ","$4,211 ","Franklin, OH"
"Fresno, CA","2,780","2,656","2,698","$10,113 ","$3,704 ",855,797,819,"$2,868 ","$3,454 ",982,948,960,"$4,495 ","$4,647 ",943,911,919,"$2,751 ","$2,942 ","Fresno, CA"
"Fulton, GA","3,392","3,025","3,321","$14,599 ","$4,555 ",531,494,515,"$2,208 ","$4,228 ","1,647","1,522","1,635","$7,763 ","$4,867 ","1,214","1,009","1,171","$4,627 ","$4,244 ","Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH","2,978","2,869","2,915","$10,529 ","$3,610 ",477,467,470,"$2,141 ","$4,561 ","1,220","1,141","1,173","$4,432 ","$3,779 ","1,281","1,261","1,272","$3,956 ","$3,105 ","Hamilton, OH"
"Harris, TX","7,938","7,568","7,597","$32,275 ","$4,232 ","1,958","1,958","1,958","$7,601 ","$3,882 ","2,063","1,809","1,823","$9,733 ","$5,292 ","3,917","3,801","3,816","$14,941 ","$3,908 ","Harris, TX"
"Hennepin, MN","3,017","2,691","2,913","$14,184 ","$4,984 ",502,478,488,"$2,493 ","$5,138 ",982,886,945,"$4,970 ","$5,285 ","1,533","1,327","1,480","$6,721 ","$4,728 ","Hennepin, MN"
"Hillsborough, FL","4,325","3,966","4,054","$18,154 ","$4,533 ","2,292","2,012","2,094","$9,115 ","$4,451 ","1,164","1,085","1,091","$4,268 ","$3,917 ",869,869,869,"$4,771 ","$5,491 ","Hillsborough, FL"
"Hudson, NJ","1,577","1,576","1,576","$7,178 ","$4,554 ",568,567,567,"$2,852 ","$5,029 ",354,354,354,"$1,478 ","$4,174 ",655,655,655,"$2,848 ","$4,349 ","Hudson, NJ"
"Jackson, MO","1,246","1,216","1,233","$3,860 ","$3,138 ",140,128,133,$437 ,"$3,348 ",823,805,817,"$2,682 ","$3,287 ",283,283,283,$741 ,"$2,618 ","Jackson, MO"
"Jefferson, AL","1,037","1,020","1,028","$4,807 ","$4,695 ",451,438,443,"$2,362 ","$5,366 ",172,171,171,$696 ,"$4,066 ",414,411,414,"$1,749 ","$4,241 ","Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,
"King, WA","3,427","3,377","3,396","$19,103 ","$5,641 ","1,055","1,047","1,054","$6,823 ","$6,498 ","1,437","1,398","1,409","$6,983 ","$4,973 ",935,932,933,"$5,297 ","$5,680 ","King, WA"
"Lake, IN","1,258","1,133","1,209","$3,592 ","$3,013 ",363,359,361,"$1,008 ","$2,793 ",654,553,610,"$1,910 ","$3,209 ",241,221,238,$674 ,"$2,879 ","Lake, IN"
"Los Angeles, CA","35,505","34,014","34,535","$217,275 ","$6,327 ","9,258","8,817","8,884","$58,698 ","$6,623 ","18,803","17,974","18,341","$118,492 ","$6,508 ","7,444","7,223","7,310","$40,085 ","$5,513 ","Los Angeles, CA"
"Macomb, MI","1,103","1,078","1,095","$5,158 ","$4,743 ",250,250,250,"$1,468 ","$5,874 ",470,457,467,"$2,047 ","$4,423 ",383,371,378,"$1,642 ","$4,375 ","Macomb, MI"
"Maricopa, AZ","9,298","9,125","9,188","$44,429 ","$4,837 ","3,285","3,251","3,260","$18,060 ","$5,546 ","3,872","3,776","3,816","$15,727 ","$4,112 ","2,141","2,098","2,112","$10,642 ","$5,044 ","Maricopa, AZ"
"Middlesex, NJ",849,832,834,"$4,781 ","$5,742 ",167,152,154,$828 ,"$5,421 ",181,179,179,$865 ,"$4,832 ",501,501,501,"$3,088 ","$6,164 ","Middlesex, NJ"
"Milwaukee, WI","2,177","2,056","2,109","$7,908 ","$3,730 ",422,414,416,"$1,752 ","$4,211 ",646,612,631,"$2,294 ","$3,628 ","1,109","1,030","1,062","$3,862 ","$3,598 ","Milwaukee, WI"
,,,,,,,,,,,,,,,,,,,,,
"Monmouth, NJ","1,007",973,984,"$6,540 ","$6,684 ",246,225,229,"$1,358 ","$5,979 ",298,292,296,"$1,917 ","$6,521 ",463,456,459,"$3,265 ","$7,137 ","Monmouth, NJ"
"Monroe, NY","1,713","1,592","1,658","$8,158 ","$5,029 ",705,601,656,"$3,150 ","$5,024 ",370,365,369,"$1,644 ","$4,474 ",638,626,633,"$3,363 ","$5,357 ","Monroe, NY"
"Montgomery, MD","2,699","2,468","2,578","$15,219 ","$6,018 ","1,892","1,700","1,784","$10,871 ","$6,234 ",246,222,238,"$1,312 ","$5,574 ",561,546,556,"$3,037 ","$5,525 ","Montgomery, MD"
"Montgomery, OH","1,607","1,472","1,526","$5,709 ","$3,652 ",509,466,491,"$2,090 ","$4,139 ",952,876,898,"$3,169 ","$3,457 ",146,130,137,$450 ,"$3,220 ","Montgomery, OH"
"Montgomery, PA","1,646","1,519","1,608","$4,998 ","$3,151 ",135,135,135,$391 ,"$2,896 ",793,751,768,"$2,327 ","$3,051 ",718,633,705,"$2,281 ","$3,325 ","Montgomery, PA"
"Multnomah, OR","1,684","1,561","1,613","$7,968 ","$4,982 ",296,288,291,"$1,369 ","$4,710 ",249,226,237,"$1,165 ","$4,944 ","1,139","1,047","1,085","$5,434 ","$5,066 ","Multnomah, OR"
"Nassau, NY","9,959","8,988","9,542","$58,396 ","$6,302 ","7,962","7,010","7,552","$51,251 ","$7,068 ",513,508,512,"$2,966 ","$5,800 ","1,484","1,470","1,478","$4,180 ","$2,826 ","Nassau, NY"
,,,,,,,,,,,,,,,,,,,,,
"Norfolk, MA",346,346,346,"$1,617 ","$4,672 ",0,0,0,$0 ,$0 ,0,0,0,$0 ,$0 ,346,346,346,"$1,617 ","$4,672 ","Norfolk, MA"
"Oakland, MI","2,222","1,965","2,088","$9,431 ","$4,567 ",528,488,507,"$2,453 ","$4,880 ","1,042",874,956,"$4,444 ","$4,746 ",652,603,625,"$2,534 ","$4,055 ","Oakland, MI"
"Oklahoma, OK","1,218","1,145","1,173","$2,732 ","$2,342 ",527,479,495,"$1,005 ","$2,036 ",246,221,233,$624 ,"$2,728 ",445,445,445,"$1,103 ","$2,479 ","Oklahoma, OK"
"Orange, CA","7,058","6,976","7,021","$37,980 ","$5,407 ","3,163","3,136","3,153","$17,441 ","$5,538 ","2,422","2,390","2,406","$13,784 ","$5,711 ","1,473","1,450","1,462","$6,755 ","$4,623 ","Orange, CA"
"Orange, FL","4,580","4,195","4,246","$17,571 ","$4,122 ","2,100","1,800","1,827","$8,084 ","$4,432 ",764,729,736,"$2,535 ","$3,422 ","1,716","1,666","1,683","$6,952 ","$4,092 ","Orange, FL"
"Palm Beach, FL","4,565","4,201","4,372","$26,480 ","$6,218 ","2,488","2,137","2,298","$15,002 ","$6,869 ","1,085","1,072","1,082","$4,972 ","$4,605 ",992,992,992,"$6,505 ","$6,558 ","Palm Beach, FL"
"Pima, AZ","3,457","3,261","3,360","$13,100 ","$3,920 ",787,764,780,"$3,532 ","$4,564 ","1,265","1,177","1,224","$4,847 ","$3,986 ","1,405","1,320","1,356","$4,721 ","$3,488 ","Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL","3,746","3,516","3,575","$16,033 ","$4,475 ","2,018","1,788","1,847","$8,591 ","$4,638 ",809,809,809,"$3,121 ","$3,858 ",919,919,919,"$4,321 ","$4,702 ","Pinellas, FL"
"Prince Georges, MD","3,461","3,224","3,427","$20,115 ","$6,094 ","2,483","2,320","2,452","$14,881 ","$6,288 ",396,338,394,"$1,907 ","$5,253 ",582,566,581,"$3,327 ","$5,799 ","Prince Georges, MD"
"Riverside, CA","6,654","6,579","6,617","$39,854 ","$6,034 ","2,205","2,187","2,196","$15,920 ","$7,257 ","2,553","2,551","2,552","$13,518 ","$5,295 ","1,896","1,841","1,869","$10,416 ","$5,603 ","Riverside, CA"
"Sacramento, CA","4,423","4,402","4,415","$26,202 ","$5,938 ","1,501","1,482","1,494","$11,428 ","$7,673 ","1,408","1,408","1,408","$7,858 ","$5,581 ","1,514","1,512","1,513","$6,916 ","$4,570 ","Sacramento, CA"
"St. Louis, MO","1,864","1,792","1,823","$7,478 ","$4,120 ",973,959,966,"$4,336 ","$4,491 ",503,457,478,"$1,869 ","$3,960 ",388,376,379,"$1,273 ","$3,369 ","St. Louis, MO"
"Salt Lake, UT","1,660","1,474","1,555","$5,998 ","$3,968 ",538,401,460,"$1,756 ","$4,190 ",360,322,337,"$1,465 ","$4,427 ",762,751,758,"$2,776 ","$3,653 ","Salt Lake, UT"
"San Bernadino, CA","5,629","5,520","5,573","$32,351 ","$5,825 ","2,492","2,430","2,454","$14,593 ","$5,968 ","1,410","1,392","1,405","$8,461 ","$6,051 ","1,727","1,698","1,714","$9,296 ","$5,436 ","San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA","11,441","10,904","11,135","$59,457 ","$5,331 ","4,256","4,139","4,191","$23,591 ","$5,571 ","4,086","3,757","3,903","$21,805 ","$5,665 ","3,099","3,008","3,041","$14,062 ","$4,584 ","San Diego, CA"
"San Mateo, CA","1,783","1,553","1,736","$10,432 ","$6,463 ",527,467,515,"$4,144 ","$8,558 ",573,546,567,"$3,313 ","$6,019 ",683,540,654,"$2,975 ","$5,102 ","San Mateo, CA"
"Santa Clara, CA","4,681","4,488","4,626","$32,034 ","$7,020 ",731,682,705,"$5,266 ","$7,533 ","2,134","2,076","2,109","$14,771 ","$7,036 ","1,816","1,730","1,812","$11,997 ","$6,798 ","Santa Clara, CA"
"Shelby, TN","3,874","3,874","3,874","$13,890 ","$3,585 ",541,541,541,"$2,591 ","$4,789 ","1,280","1,280","1,280","$4,400 ","$3,438 ","2,053","2,053","2,053","$6,899 ","$3,360 ","Shelby, TN"
"Suffolk, NY","6,319","5,686","6,054","$39,151 ","$6,726 ","4,133","3,625","3,910","$28,086 ","$7,581 ",595,546,574,"$3,298 ","$5,818 ","1,591","1,515","1,570","$7,766 ","$5,009 ","Suffolk, NY"
"Summit, OH","1,381","1,277","1,338","$4,812 ","$3,643 ",564,510,551,"$2,187 ","$4,112 ",582,533,553,"$1,841 ","$3,325 ",235,234,234,$784 ,"$3,345 ","Summit, OH"
,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX","4,449","4,337","4,398","$16,888 ","$3,862 ",666,654,662,"$2,813 ","$4,273 ","1,312","1,244","1,282","$5,892 ","$4,664 ","2,471","2,439","2,454","$8,183 ","$3,342 ","Tarrant, TX"
"Travis, TX","3,255","3,207","3,232","$12,584 ","$3,896 ",588,587,588,"$2,577 ","$4,387 ","1,023",990,"1,007","$3,949 ","$3,922 ","1,644","1,630","1,637","$6,058 ","$3,703 ","Travis, TX"
"Union, NJ",937,930,932,"$4,642 ","$4,970 ",122,120,120,$739 ,"$6,138 ",474,470,472,"$2,815 ","$5,953 ",341,340,340,"$1,089 ","$3,198 ","Union, NJ"
"Ventura, CA","2,644","2,538","2,588","$18,165 ","$7,055 ",754,710,730,"$6,056 ","$8,430 ","1,070","1,043","1,058","$7,131 ","$6,725 ",820,785,800,"$4,978 ","$6,250 ","Ventura, CA"
"Wayne, MI","2,489","2,477","2,485","$12,270 ","$4,946 ",532,532,532,"$2,548 ","$4,790 ","1,217","1,205","1,213","$6,035 ","$4,993 ",740,740,740,"$3,687 ","$4,982 ","Wayne, MI"
"Westchester, NY","1,913","1,907","1,909","$9,828 ","$5,149 ",436,434,434,"$3,408 ","$7,844 ",346,344,345,"$2,440 ","$7,085 ","1,131","1,129","1,130","$3,980 ","$3,523 ","Westchester, NY"
,,,,,,,,,,,,,,,,,,,,,
Note:  Jurisdictions without data did not report for 2007.,,,,,,,,,,,,,,,,,,,,,
