Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,
Filename:  cjee0704.csv,,,,,,,,,,,,,,,,,,,,,
"Table 4.  Justice system expenditure by character, state and type of government, fiscal year 2007",,,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2007, NCJ 231540",,,,,,,,,,,,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,
Date of version:  9/14/2010,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 4.   Justice system expenditure by character, state and type of government, fiscal year 2007",,,,,,,,,,,,,,,,,,,,,
(Thousands of dollars),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,Total justice system,,,,,Police protection,,,,,Judicial and Legal,,,,,Corrections,,,
,,Direct expenditure,,,,,Direct expenditure,,,,,Direct expenditure,,,,,Direct expenditure,,,,
State and type of government,Total/a,Total,Direct current,Capital outlay,Intergovernmental expenditure total,Total/a,Total,Direct current,Capital outlay,Intergovernmental expenditure total,Total/a,Total,Direct current,Capital outlay,Intergovernmental expenditure total,Total/a,Total,Direct current,Capital outlay,Intergovernmental expenditure total,State and type of government
,,,,,,,,,,,,,,,,,,,,,
"States-local, total","$190,663,377 ","$190,663,377 ","$182,790,639 ","$7,872,738 ",,"$84,026,293 ","$84,026,293 ","$80,311,670 ","$3,714,623 ",,"$38,767,257 ","$38,767,257 ","$37,819,605 ","$947,652 ",,"$67,869,827 ","$67,869,827 ","$64,659,364 ","$3,210,463 ",,"States-local, total"
State,"$79,425,264 ","$74,325,804 ","$71,201,120 ","$3,124,684 ","$5,099,460 ","$12,875,854 ","$11,383,130 ","$10,626,729 ","$756,401 ","$1,492,724 ","$20,051,535 ","$18,921,485 ","$18,427,465 ","$494,020 ","$1,130,050 ","$46,497,875 ","$44,021,189 ","$42,146,926 ","$1,874,263 ","$2,476,686 ",State
"Local, total","$116,525,835 ","$116,337,573 ","$111,589,519 ","$4,748,054 ","$188,262 ","$72,658,253 ","$72,643,163 ","$69,684,941 ","$2,958,222 ","$15,090 ","$19,886,939 ","$19,845,772 ","$19,392,140 ","$453,632 ","$41,167 ","$23,980,643 ","$23,848,638 ","$22,512,438 ","$1,336,200 ","$132,005 ","Local, total"
Counties,"$58,017,966 ","$57,752,345 ","$55,138,650 ","$2,613,695 ","$265,621 ","$22,562,789 ","$22,535,380 ","$21,481,927 ","$1,053,453 ","$27,409 ","$15,258,070 ","$15,203,975 ","$14,795,200 ","$408,775 ","$54,095 ","$20,197,107 ","$20,012,990 ","$18,861,523 ","$1,151,467 ","$184,117 ",Counties
Municipalities,"$59,564,844 ","$58,585,228 ","$56,450,869 ","$2,134,359 ","$979,616 ","$50,914,561 ","$50,107,783 ","$48,203,014 ","$1,904,769 ","$806,778 ","$4,659,313 ","$4,641,797 ","$4,596,940 ","$44,857 ","$17,516 ","$3,990,970 ","$3,835,648 ","$3,650,915 ","$184,733 ","$155,322 ",Municipalities
,,,,,,,,,,,,,,,,,,,,,
Alabama,"$2,142,869 ","$2,142,869 ","$2,000,350 ","$142,519 ",,"$976,916 ","$976,916 ","$941,127 ","$35,789 ",,"$401,420 ","$401,420 ","$397,770 ","$3,650 ",,"$764,533 ","$764,533 ","$661,453 ","$103,080 ",,Alabama
State,"$961,038 ","$908,781 ","$883,974 ","$24,807 ","$52,257 ","$167,962 ","$144,352 ","$129,871 ","$14,481 ","$23,610 ","$278,691 ","$277,254 ","$274,651 ","$2,603 ","$1,437 ","$514,385 ","$487,175 ","$479,452 ","$7,723 ","$27,210 ",State
"Local, total","$1,234,633 ","$1,234,088 ","$1,116,376 ","$117,712 ",$545 ,"$832,583 ","$832,564 ","$811,256 ","$21,308 ",$19 ,"$124,548 ","$124,166 ","$123,119 ","$1,047 ",$382 ,"$277,502 ","$277,358 ","$182,001 ","$95,357 ",$144 ,"Local, total"
Counties,"$581,314 ","$581,187 ","$480,855 ","$100,332 ",$127 ,"$248,376 ","$248,346 ","$243,577 ","$4,769 ",$30 ,"$74,302 ","$74,297 ","$74,047 ",$250 ,$5 ,"$258,636 ","$258,544 ","$163,231 ","$95,313 ",$92 ,Counties
Municipalities,"$657,838 ","$652,901 ","$635,521 ","$17,380 ","$4,937 ","$585,279 ","$584,218 ","$567,679 ","$16,539 ","$1,061 ","$50,455 ","$49,869 ","$49,072 ",$797 ,$586 ,"$22,104 ","$18,814 ","$18,770 ",$44 ,"$3,290 ",Municipalities
,,,,,,,,,,,,,,,,,,,,,
Alaska,"$667,391 ","$667,391 ","$653,678 ","$13,713 ",,"$236,359 ","$236,359 ","$228,587 ","$7,772 ",,"$190,436 ","$190,436 ","$186,253 ","$4,183 ",,"$240,596 ","$240,596 ","$238,838 ","$1,758 ",,Alaska
State,"$491,758 ","$485,369 ","$477,272 ","$8,097 ","$6,389 ","$78,978 ","$72,589 ","$70,085 ","$2,504 ","$6,389 ","$175,636 ","$175,636 ","$171,776 ","$3,860 ",$0 ,"$237,144 ","$237,144 ","$235,411 ","$1,733 ",$0 ,State
"Local, total","$182,022 ","$182,022 ","$176,406 ","$5,616 ",$0 ,"$163,770 ","$163,770 ","$158,502 ","$5,268 ",$0 ,"$14,800 ","$14,800 ","$14,477 ",$323 ,$0 ,"$3,452 ","$3,452 ","$3,427 ",$25 ,$0 ,"Local, total"
Boroughs,"$19,521 ","$19,521 ","$19,162 ",$359 ,$0 ,"$10,655 ","$10,655 ","$10,619 ",$36 ,$0 ,"$8,866 ","$8,866 ","$8,543 ",$323 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Boroughs
Municipalities,"$162,501 ","$162,501 ","$157,244 ","$5,257 ",$0 ,"$153,115 ","$153,115 ","$147,883 ","$5,232 ",$0 ,"$5,934 ","$5,934 ","$5,934 ",$0 ,$0 ,"$3,452 ","$3,452 ","$3,427 ",$25 ,$0 ,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Arizona,"$4,502,936 ","$4,502,936 ","$4,263,049 ","$239,887 ",,"$2,046,230 ","$2,046,230 ","$1,846,215 ","$200,015 ",,"$911,530 ","$911,530 ","$900,878 ","$10,652 ",,"$1,545,176 ","$1,545,176 ","$1,515,956 ","$29,220 ",,Arizona
State,"$1,431,491 ","$1,328,209 ","$1,276,690 ","$51,519 ","$103,282 ","$252,728 ","$243,270 ","$207,331 ","$35,939 ","$9,458 ","$231,841 ","$186,713 ","$182,119 ","$4,594 ","$45,128 ","$946,922 ","$898,226 ","$887,240 ","$10,986 ","$48,696 ",State
"Local, total","$3,175,733 ","$3,174,727 ","$2,986,359 ","$188,368 ","$1,006 ","$1,803,179 ","$1,802,960 ","$1,638,884 ","$164,076 ",$219 ,"$724,817 ","$724,817 ","$718,759 ","$6,058 ",$0 ,"$647,737 ","$646,950 ","$628,716 ","$18,234 ",$787 ,"Local, total"
Counties,"$1,601,871 ","$1,601,118 ","$1,571,075 ","$30,043 ",$753 ,"$395,646 ","$395,096 ","$387,510 ","$7,586 ",$550 ,"$566,102 ","$566,102 ","$561,811 ","$4,291 ",$0 ,"$640,123 ","$639,920 ","$621,754 ","$18,166 ",$203 ,Counties
Municipalities,"$1,590,196 ","$1,573,609 ","$1,415,284 ","$158,325 ","$16,587 ","$1,410,689 ","$1,407,864 ","$1,251,374 ","$156,490 ","$2,825 ","$158,715 ","$158,715 ","$156,948 ","$1,767 ",$0 ,"$20,792 ","$7,030 ","$6,962 ",$68 ,"$13,762 ",Municipalities
,,,,,,,,,,,,,,,,,,,,,
Arkansas,"$1,133,160 ","$1,133,160 ","$1,078,840 ","$54,320 ",,"$479,384 ","$479,384 ","$463,466 ","$15,918 ",,"$205,604 ","$205,604 ","$205,342 ",$262 ,,"$448,172 ","$448,172 ","$410,032 ","$38,140 ",,Arkansas
State,"$529,383 ","$528,527 ","$501,930 ","$26,597 ",$856 ,"$70,632 ","$70,621 ","$70,621 ",$0 ,$11 ,"$127,034 ","$126,692 ","$126,664 ",$28 ,$342 ,"$331,717 ","$331,214 ","$304,645 ","$26,569 ",$503 ,State
"Local, total","$605,542 ","$604,633 ","$576,910 ","$27,723 ",$909 ,"$408,763 ","$408,763 ","$392,845 ","$15,918 ",$0 ,"$79,815 ","$78,912 ","$78,678 ",$234 ,$903 ,"$116,964 ","$116,958 ","$105,387 ","$11,571 ",$6 ,"Local, total"
Counties,"$279,040 ","$279,040 ","$260,959 ","$18,081 ",$0 ,"$118,123 ","$118,123 ","$111,738 ","$6,385 ",$0 ,"$48,434 ","$48,434 ","$48,309 ",$125 ,$0 ,"$112,483 ","$112,483 ","$100,912 ","$11,571 ",$0 ,Counties
Municipalities,"$331,478 ","$325,593 ","$315,951 ","$9,642 ","$5,885 ","$291,526 ","$290,640 ","$281,107 ","$9,533 ",$886 ,"$32,292 ","$30,478 ","$30,369 ",$109 ,"$1,814 ","$7,660 ","$4,475 ","$4,475 ",$0 ,"$3,185 ",Municipalities
,,,,,,,,,,,,,,,,,,,,,
California,"$35,040,931 ","$35,040,931 ","$34,183,620 ","$857,311 ",,"$13,842,833 ","$13,842,833 ","$13,368,542 ","$474,291 ",,"$8,572,883 ","$8,572,883 ","$8,440,251 ","$132,632 ",,"$12,625,215 ","$12,625,215 ","$12,374,827 ","$250,388 ",,California
State,"$13,511,284 ","$13,135,855 ","$12,864,800 ","$271,055 ","$375,429 ","$1,450,630 ","$1,429,392 ","$1,361,986 ","$67,406 ","$21,238 ","$3,967,445 ","$3,919,492 ","$3,857,379 ","$62,113 ","$47,953 ","$8,093,209 ","$7,786,971 ","$7,645,435 ","$141,536 ","$306,238 ",State
"Local, total","$21,905,076 ","$21,905,076 ","$21,318,820 ","$586,256 ",$0 ,"$12,413,441 ","$12,413,441 ","$12,006,556 ","$406,885 ",$0 ,"$4,653,391 ","$4,653,391 ","$4,582,872 ","$70,519 ",$0 ,"$4,838,244 ","$4,838,244 ","$4,729,392 ","$108,852 ",$0 ,"Local, total"
Counties,"$13,064,613 ","$13,064,613 ","$12,802,098 ","$262,515 ",$0 ,"$4,178,087 ","$4,178,087 ","$4,089,265 ","$88,822 ",$0 ,"$4,233,338 ","$4,233,338 ","$4,164,745 ","$68,593 ",$0 ,"$4,653,188 ","$4,653,188 ","$4,548,088 ","$105,100 ",$0 ,Counties
Municipalities,"$9,258,542 ","$8,840,463 ","$8,516,722 ","$323,741 ","$418,079 ","$8,644,394 ","$8,235,354 ","$7,917,291 ","$318,063 ","$409,040 ","$420,229 ","$420,053 ","$418,127 ","$1,926 ",$176 ,"$193,919 ","$185,056 ","$181,304 ","$3,752 ","$8,863 ",Municipalities
,,,,,,,,,,,,,,,,,,,,,
Colorado,"$2,994,920 ","$2,994,920 ","$2,863,243 ","$131,677 ",,"$1,345,238 ","$1,345,238 ","$1,299,174 ","$46,064 ",,"$473,520 ","$473,520 ","$459,573 ","$13,947 ",,"$1,176,162 ","$1,176,162 ","$1,104,496 ","$71,666 ",,Colorado
State,"$1,271,790 ","$1,119,679 ","$1,084,218 ","$35,461 ","$152,111 ","$114,975 ","$111,460 ","$109,091 ","$2,369 ","$3,515 ","$260,988 ","$260,530 ","$251,642 ","$8,888 ",$458 ,"$895,827 ","$747,689 ","$723,485 ","$24,204 ","$148,138 ",State
"Local, total","$1,876,118 ","$1,875,241 ","$1,779,025 ","$96,216 ",$877 ,"$1,233,864 ","$1,233,778 ","$1,190,083 ","$43,695 ",$86 ,"$213,780 ","$212,990 ","$207,931 ","$5,059 ",$790 ,"$428,474 ","$428,473 ","$381,011 ","$47,462 ",$1 ,"Local, total"
Counties,"$725,999 ","$724,381 ","$693,886 ","$30,495 ","$1,618 ","$439,897 ","$439,320 ","$423,023 ","$16,297 ",$577 ,"$109,418 ","$108,457 ","$104,050 ","$4,407 ",$961 ,"$176,684 ","$176,604 ","$166,813 ","$9,791 ",$80 ,Counties
Municipalities,"$1,171,624 ","$1,150,860 ","$1,085,139 ","$65,721 ","$20,764 ","$814,980 ","$794,458 ","$767,060 ","$27,398 ","$20,522 ","$104,623 ","$104,533 ","$103,881 ",$652 ,$90 ,"$252,021 ","$251,869 ","$214,198 ","$37,671 ",$152 ,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Connecticut,"$2,184,044 ","$2,184,044 ","$2,130,232 ","$53,812 ",,"$904,930 ","$904,930 ","$879,283 ","$25,647 ",,"$619,132 ","$619,132 ","$609,231 ","$9,901 ",,"$659,982 ","$659,982 ","$641,718 ","$18,264 ",,Connecticut
State,"$1,449,616 ","$1,441,403 ","$1,404,476 ","$36,927 ","$8,213 ","$205,351 ","$205,351 ","$196,577 ","$8,774 ",$0 ,"$576,086 ","$576,086 ","$566,197 ","$9,889 ",$0 ,"$668,179 ","$659,966 ","$641,702 ","$18,264 ","$8,213 ",State
"Local, total","$748,165 ","$742,641 ","$725,756 ","$16,885 ","$5,524 ","$705,101 ","$699,579 ","$682,706 ","$16,873 ","$5,522 ","$43,048 ","$43,046 ","$43,034 ",$12 ,$2 ,$16 ,$16 ,$16 ,$0 ,$0 ,"Local, total"
Municipalities,"$751,150 ","$742,641 ","$725,756 ","$16,885 ","$8,509 ","$708,010 ","$699,579 ","$682,706 ","$16,873 ","$8,431 ","$43,124 ","$43,046 ","$43,034 ",$12 ,$78 ,$16 ,$16 ,$16 ,$0 ,$0 ,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Delaware,"$720,141 ","$720,141 ","$689,109 ","$31,032 ",,"$298,437 ","$298,437 ","$270,331 ","$28,106 ",,"$155,767 ","$155,767 ","$154,916 ",$851 ,,"$265,937 ","$265,937 ","$263,862 ","$2,075 ",,Delaware
State,"$515,637 ","$508,256 ","$501,189 ","$7,067 ","$7,381 ","$104,878 ","$102,672 ","$98,482 ","$4,190 ","$2,206 ","$144,822 ","$139,647 ","$138,845 ",$802 ,"$5,175 ","$265,937 ","$265,937 ","$263,862 ","$2,075 ",$0 ,State
"Local, total","$211,953 ","$211,885 ","$187,920 ","$23,965 ",$68 ,"$195,833 ","$195,765 ","$171,849 ","$23,916 ",$68 ,"$16,120 ","$16,120 ","$16,071 ",$49 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"Local, total"
