Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,
Filename:  cjee0711.csv,,,,,,,,,,,,,,,,,,,,,
"Table 11.   Justice system employment and payrolls of state governments by activity, March 2007",,,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2007, NCJ 231540",,,,,,,,,,,,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,
Date of version:  9/14/2010,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 11.   Justice system employment and payrolls of state governments by activity, March 2007",,,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars.),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Total justice system,,,,,Police protection,,,,,Judicial and Legal,,,,,Corrections,,,,,
,Employment,,,,,Employment,,,,,Employment,,,,,Employment,,,,,
State,Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),Total employees,Full-time employees,Full-time equivalent,March payrolls,Average earnings of full-time employees (dollars),State
,,,,,,,,,,,,,,,,,,,,,
Total,"761,201","737,394","750,080","$3,144,489 ","$4,196 ","108,647","105,462","106,595","$512,653 ","$4,822 ",177530,167530,173021,823435,4784,475024,464402,470464,1808401,3842,Total
,,,,,,,,,,,,,,,,,,,,,
Alabama,"10,149","10,064","10,088","$35,198 ","$3,481 ","1,560","1,560","1,560","$6,070 ","$3,891 ",3608,3533,3553,14940,4185,4981,4971,4975,14188,2852,Alabama
Alaska,"3,665","3,495","3,556","$16,811 ","$4,753 ",456,390,403,"$2,115 ","$5,343 ",1396,1338,1362,6682,4916,1813,1767,1791,8013,4499,Alaska
Arizona,"13,488","13,197","13,335","$48,867 ","$3,658 ","2,049","1,966","2,002","$9,090 ","$4,559 ",2449,2316,2379,10129,4257,8990,8915,8954,29647,3304,Arizona
Arkansas,"7,849","7,721","7,787","$21,638 ","$2,754 ","1,193","1,193","1,193","$3,828 ","$3,209 ",1543,1417,1482,4644,3016,5113,5111,5112,13166,2575,Arkansas
California,"75,723","71,862","73,703","$443,373 ","$6,034 ","14,245","13,001","13,283","$72,486 ","$5,456 ",4988,4517,4710,27521,5845,56490,54344,55710,343367,6187,California
,,,,,,,,,,,,,,,,,,,,,
Colorado,"12,240","11,293","11,898","$51,372 ","$4,329 ","1,192","1,171","1,181","$5,741 ","$4,867 ",4197,3356,3884,18004,4715,6851,6766,6833,27627,4045,Colorado
Connecticut,"14,768","14,281","14,434","$70,891 ","$4,892 ","2,121","2,075","2,102","$11,163 ","$5,328 ",5025,4720,4776,22389,4631,7622,7486,7556,37339,4935,Connecticut
Delaware,"5,646","5,506","5,584","$25,123 ","$4,525 ","1,037","1,014","1,021","$5,860 ","$5,767 ",1730,1676,1706,7624,4486,2879,2816,2857,11640,4102,Delaware
Florida,"55,085","53,482","54,210","$188,304 ","$3,479 ","4,559","4,376","4,441","$16,715 ","$3,781 ",21283,20161,20685,83165,4048,29243,28945,29084,88425,3038,Florida
Georgia,"25,772","25,134","25,484","$76,174 ","$2,981 ","2,041","2,031","2,036","$7,190 ","$3,535 ",3667,3612,3629,17001,4686,20064,19491,19819,51983,2607,Georgia
,,,,,,,,,,,,,,,,,,,,,
Hawaii,"4,824","4,742","4,775","$21,128 ","$4,415 ",-,-,-,-,-,2457,2385,2413,10495,4337,2367,2357,2362,10633,4494,Hawaii
Idaho,"2,868","2,786","2,838","$12,001 ","$4,246 ",497,474,487,"$1,803 ","$3,758 ",471,450,459,3380,7363,1900,1862,1892,6818,3618,Idaho
Illinois,"18,646","18,582","18,611","$97,839 ","$5,256 ","3,953","3,952","3,953","$21,909 ","$5,543 ",2626,2570,2594,19720,7615,12067,12060,12064,56211,4658,Illinois
Indiana,"10,582","10,529","10,555","$36,260 ","$3,437 ","1,882","1,881","1,882","$6,802 ","$3,615 ",1359,1311,1333,8234,6233,7341,7337,7340,21225,2892,Indiana
Iowa,"6,658","6,307","6,538","$29,591 ","$4,558 ",966,964,964,"$4,812 ","$4,990 ",2414,2258,2361,11182,4800,3278,3085,3213,13597,4246,Iowa
,,,,,,,,,,,,,,,,,,,,,
Kansas,"7,029","6,791","6,883","$23,146 ","$3,373 ","1,155","1,143","1,149","$4,621 ","$4,028 ",2265,2060,2138,7996,3787,3609,3588,3596,10529,2926,Kansas
Kentucky,"12,201","11,337","11,873","$37,597 ","$3,189 ","2,390","2,390","2,390","$8,903 ","$3,725 ",5532,4833,5355,17627,3371,4279,4114,4128,11066,2664,Kentucky
Louisiana,"10,555","10,274","10,400","$37,406 ","$3,618 ","1,737","1,722","1,727","$7,982 ","$4,629 ",1547,1463,1484,5522,3744,7271,7089,7189,23902,3346,Louisiana
Maine,"2,667","2,519","2,598","$11,157 ","$4,315 ",551,527,536,"$2,550 ","$4,759 ",793,725,760,3382,4477,1323,1267,1302,5225,4037,Maine
Maryland,"19,685","18,867","19,515","$84,451 ","$4,382 ","2,398","2,368","2,394","$11,178 ","$4,687 ",5076,4607,4952,24653,5140,12211,11892,12169,48619,4028,Maryland
