Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,
Filename:  cjee0611.csv,,,,,,,,,,,,,,,,,,,,
"Table #:  11 Justice system employment and payrolls of State governments by activity, March 2006",,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Statistical Extracts 2006, NCJ 224394",,,,,,,,,,,,,,,,,,,,
Data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,,,,,,,,,,,
Author:  Steven W. Perry,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,
Date of version:  08/29/2008,,,,,,,,,,,,,,,,,,,,

"Table 11.   Justice system employment and payrolls of State governments by activity, March 2006",,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars.),,,,,,,,,,,,,,,,,,,,


,Total justice system,,,,,Police protection,,,,,Judicial and Legal,,,,,Corrections,,,,
,Employment,,,March ,,Employment,,,March ,,Employment,,,March ,,Employment,,,March ,
State,Total employees,Full-time employees,Full-time eqiuivalent,payrolls,Average earnings of full-time employees(dollars),Total employees,Full-time employees,Full-time eqiuivalent,payrolls,Average earnings of full-time employees(dollars),Total employees,Full-time employees,Full-time eqiuivalent,payrolls,Average earnings of full-time employees(dollars),Total employees,Full-time employees,Full-time eqiuivalent,payrolls,Average earnings of full-time employees(dollars)

Total,"752,799","729,845","742,436","$2,958,349 ","$3,989 ","106,377","103,446","104,524","$482,249 ","$4,626 ","174,675","164,827","170,416","$783,830 ","$4,628 ","471,747","461,572","467,496","$1,692,270 ","$3,618 ",Total

Alabama,"9,719","9,613","9,642","$34,443 ","$3,563 ","1,432","1,432","1,432","$5,506 ","$3,845 ","3,429","3,334","3,356","$13,628 ","$4,034 ","4,858","4,847","4,854","$15,310 ","$3,155 ",Alabama
Alaska,"3,589","3,412","3,478","$15,924 ","$4,606 ",499,434,444,"$2,253 ","$5,137 ","1,344","1,269","1,301","$6,076 ","$4,688 ","1,746","1,709","1,733","$7,595 ","$4,411 ",Alaska
Arizona,"14,127","13,899","14,015","$47,670 ","$3,396 ","2,037","1,999","2,013","$9,122 ","$4,536 ","2,347","2,229","2,292","$9,185 ","$4,017 ","9,743","9,671","9,710","$29,363 ","$3,017 ",Arizona
Arkansas,"7,479","7,400","7,446","$20,029 ","$2,677 ","1,178","1,174","1,178","$3,734 ","$3,174 ","1,355","1,281","1,322","$3,953 ","$2,922 ","4,946","4,945","4,946","$12,342 ","$2,496 ",Arkansas
California,"69,307","65,615","67,523","$375,505 ","$5,585 ","13,563","12,316","12,600","$66,771 ","$5,301 ","4,696","4,244","4,432","$24,768 ","$5,593 ","51,048","49,055","50,491","$283,966 ","$5,655 ",California

Colorado,"11,767","10,863","11,412","$49,126 ","$4,323 ","1,179","1,160","1,170","$6,370 ","$5,455 ","4,000","3,182","3,673","$16,626 ","$4,615 ","6,588","6,521","6,569","$26,130 ","$3,979 ",Colorado
Connecticut,"14,890","14,410","14,566","$68,466 ","$4,686 ","2,091","2,040","2,069","$10,524 ","$5,109 ","4,946","4,665","4,711","$20,944 ","$4,404 ","7,853","7,705","7,786","$36,997 ","$4,744 ",Connecticut
Delaware,"5,499","5,367","5,446","$23,177 ","$4,279 ",975,960,967,"$5,360 ","$5,566 ","1,678","1,629","1,658","$7,076 ","$4,283 ","2,846","2,778","2,821","$10,741 ","$3,832 ",Delaware
Florida,"53,667","52,971","53,344","$178,204 ","$3,343 ","4,477","4,450","4,461","$16,146 ","$3,623 ","20,387","19,744","20,093","$77,402 ","$3,866 ","28,803","28,777","28,790","$84,656 ","$2,940 ",Florida
Georgia,"25,472","24,830","25,186","$72,608 ","$2,876 ","2,030","2,002","2,018","$6,958 ","$3,456 ","3,473","3,435","3,446","$15,847 ","$4,598 ","19,969","19,393","19,722","$49,803 ","$2,512 ",Georgia

Hawaii,"4,730","4,656","4,692","$19,318 ","$4,112 ", - , - , - ,-,-,"2,412","2,349","2,380","$9,951 ","$4,180 ","2,318","2,307","2,312","$9,366 ","$4,043 ",Hawaii
Idaho,"2,852","2,815","2,837","$9,570 ","$3,379 ",499,496,498,"$1,851 ","$3,721 ",464,464,464,"$2,494 ","$5,376 ","1,889","1,855","1,875","$5,225 ","$2,789 ",Idaho
Illinois,"20,680","20,554","20,609","$102,414 ","$4,969 ","3,887","3,864","3,880","$20,251 ","$5,229 ","3,148","3,052","3,087","$21,557 ","$6,998 ","13,645","13,638","13,642","$60,607 ","$4,442 ",Illinois
Indiana,"10,683","10,631","10,661","$36,078 ","$3,386 ","1,947","1,947","1,947","$7,995 ","$4,107 ","1,321","1,279","1,303","$7,023 ","$5,438 ","7,415","7,405","7,411","$21,060 ","$2,841 ",Indiana
Iowa,"6,576","6,179","6,417","$27,636 ","$4,329 ",906,880,888,"$4,061 ","$4,591 ","2,377","2,207","2,315","$10,527 ","$4,600 ","3,293","3,092","3,214","$13,048 ","$4,061 ",Iowa

Kansas,"7,185","6,961","7,040","$22,611 ","$3,216 ","1,145","1,132","1,138","$4,496 ","$3,956 ","2,236","2,054","2,119","$7,638 ","$3,635 ","3,804","3,775","3,783","$10,477 ","$2,767 ",Kansas
Kentucky,"12,071","11,111","11,744","$36,410 ","$3,137 ","2,380","2,380","2,380","$8,518 ","$3,579 ","5,412","4,617","5,235","$17,061 ","$3,382 ","4,279","4,114","4,129","$10,831 ","$2,607 ",Kentucky
Louisiana,"10,558","10,311","10,438","$34,081 ","$3,282 ","1,691","1,685","1,687","$6,531 ","$3,873 ","1,505","1,433","1,461","$5,065 ","$3,493 ","7,362","7,193","7,290","$22,485 ","$3,101 ",Louisiana
Maine,"2,668","2,549","2,612","$10,557 ","$4,057 ",555,555,555,"$2,553 ","$4,601 ",765,700,732,"$3,140 ","$4,315 ","1,348","1,294","1,325","$4,864 ","$3,685 ",Maine
Maryland,"19,235","18,464","19,074","$79,075 ","$4,195 ","2,498","2,462","2,491","$11,768 ","$4,743 ","4,914","4,442","4,798","$22,913 ","$4,943 ","11,823","11,560","11,785","$44,394 ","$3,791 ",Maryland

Massachusetts,"22,654","21,967","22,273","$108,163 ","$4,839 ","5,977","5,900","5,927","$32,092 ","$5,407 ","10,079","9,617","9,846","$47,052 ","$4,760 ","6,598","6,450","6,500","$29,019 ","$4,436 ",Massachusetts
Michigan,"21,758","21,446","21,657","$96,504 ","$4,449 ","2,846","2,786","2,810","$10,898 ","$3,859 ","1,578","1,514","1,553","$10,260 ","$6,658 ","17,334","17,146","17,294","$75,346 ","$4,349 ",Michigan
Minnesota,"8,431","7,756","8,285","$35,761 ","$4,346 ",983,942,967,"$4,063 ","$4,228 ","3,392","2,907","3,300","$16,064 ","$4,974 ","4,056","3,907","4,018","$15,634 ","$3,907 ",Minnesota
Mississippi,"5,383","5,313","5,344","$16,349 ","$3,061 ","1,167","1,167","1,167","$3,480 ","$2,982 ",696,644,660,"$3,650 ","$5,593 ","3,520","3,502","3,517","$9,220 ","$2,622 ",Mississippi
Missouri,"19,324","18,712","18,985","$54,894 ","$2,905 ","2,423","2,319","2,365","$7,824 ","$3,344 ","4,169","3,958","4,067","$16,202 ","$4,037 ","12,732","12,435","12,553","$30,868 ","$2,463 ",Missouri

Montana,"2,189","2,042","2,116","$7,109 ","$3,342 ",441,429,437,"$1,500 ","$3,448 ",535,434,486,"$1,942 ","$3,960 ","1,213","1,179","1,193","$3,667 ","$3,076 ",Montana
Nebraska,"4,411","4,240","4,317","$13,538 ","$3,150 ",726,724,725,"$2,598 ","$3,584 ",791,719,746,"$3,124 ","$4,260 ","2,894","2,797","2,846","$7,815 ","$2,752 ",Nebraska
Nevada,"5,034","4,939","4,965","$23,523 ","$4,714 ",844,844,844,"$4,526 ","$5,362 ",658,628,635,"$3,830 ","$5,998 ","3,532","3,467","3,486","$15,168 ","$4,324 ",Nevada
New Hampshire,"2,726","2,649","2,687","$10,366 ","$3,876 ",430,415,416,"$1,834 ","$4,414 ",919,918,919,"$3,435 ","$3,740 ","1,377","1,316","1,352","$5,096 ","$3,801 ",New Hampshire
New Jersey,"30,016","29,689","29,852","$154,623 ","$5,191 ","4,661","4,635","4,648","$28,218 ","$6,078 ","15,097","14,816","14,958","$74,051 ","$4,970 ","10,258","10,238","10,246","$52,354 ","$5,110 ",New Jersey

New Mexico,"7,790","7,534","7,699","$26,706 ","$3,485 ",757,757,757,"$4,000 ","$5,284 ","3,033","2,880","2,967","$10,702 ","$3,627 ","4,000","3,897","3,975","$12,004 ","$3,030 ",New Mexico
New York,"60,689","59,327","60,292","$306,049 ","$5,096 ","6,440","6,283","6,418","$42,606 ","$6,742 ","20,175","19,424","19,983","$115,498 ","$5,829 ","34,074","33,620","33,891","$147,945 ","$4,366 ",New York
North Carolina,"30,610","29,760","30,217","$95,206 ","$3,141 ","3,434","3,422","3,428","$13,054 ","$3,807 ","6,062","5,884","5,920","$23,619 ","$3,986 ","21,114","20,454","20,869","$58,532 ","$2,786 ",North Carolina
North Dakota,"1,493","1,341","1,403","$4,470 ","$3,190 ",187,181,184,$606 ,"$3,298 ",556,505,522,"$1,956 ","$3,786 ",750,655,697,"$1,907 ","$2,700 ",North Dakota
Ohio,"21,874","21,301","21,722","$88,590 ","$4,088 ","2,688","2,679","2,687","$12,356 ","$4,605 ","2,952","2,449","2,820","$12,951 ","$4,741 ","16,234","16,173","16,215","$63,283 ","$3,904 ",Ohio

Oklahoma,"10,475","10,045","10,234","$34,029 ","$3,338 ","1,911","1,852","1,881","$7,135 ","$3,824 ","2,775","2,627","2,692","$10,420 ","$3,894 ","5,789","5,566","5,661","$16,474 ","$2,914 ",Oklahoma
Oregon,"9,576","9,025","9,330","$34,978 ","$3,756 ","1,349","1,211","1,235","$5,038 ","$4,085 ","3,162","2,875","3,064","$11,497 ","$3,764 ","5,065","4,939","5,031","$18,442 ","$3,670 ",Oregon
Pennsylvania,"27,061","26,536","26,754","$108,250 ","$4,037 ","6,249","6,187","6,221","$30,364 ","$4,886 ","3,018","3,008","3,016","$15,143 ","$5,027 ","17,794","17,341","17,517","$62,743 ","$3,562 ",Pennsylvania
Rhode Island,"3,246","3,216","3,228","$17,453 ","$5,408 ",316,312,313,"$1,791 ","$5,719 ","1,228","1,207","1,217","$5,994 ","$4,929 ","1,702","1,697","1,698","$9,668 ","$5,691 ",Rhode Island
South Carolina,"10,290","10,271","10,278","$29,958 ","$2,913 ","1,982","1,975","1,977","$6,820 ","$3,444 ",728,719,723,"$3,209 ","$4,438 ","7,580","7,577","7,578","$19,929 ","$2,629 ",South Carolina

South Dakota,"1,827","1,694","1,756","$5,458 ","$3,138 ",308,302,306,"$1,054 ","$3,460 ",634,543,579,"$2,066 ","$3,652 ",885,849,871,"$2,338 ","$2,695 ",South Dakota
Tennessee,"11,642","11,591","11,617","$38,015 ","$3,273 ","1,966","1,954","1,960","$6,611 ","$3,379 ","2,322","2,313","2,317","$10,350 ","$4,471 ","7,354","7,324","7,340","$21,054 ","$2,867 ",Tennessee
Texas,"57,560","56,739","57,172","$159,777 ","$2,793 ","4,126","4,082","4,102","$14,931 ","$3,647 ","5,595","5,478","5,571","$24,862 ","$4,442 ","47,839","47,179","47,499","$119,984 ","$2,527 ",Texas
Utah,"6,065","5,541","5,743","$19,010 ","$3,321 ",971,891,921,"$3,198 ","$3,516 ","1,685","1,481","1,561","$5,912 ","$3,742 ","3,409","3,169","3,261","$9,901 ","$3,069 ",Utah
Vermont,"2,533","2,376","2,459","$10,355 ","$4,259 ",662,575,613,"$3,112 ","$5,273 ",654,594,630,"$2,646 ","$4,233 ","1,217","1,207","1,216","$4,597 ","$3,788 ",Vermont

Virginia,"21,599","20,541","21,034","$69,127 ","$3,296 ","3,159","2,904","3,019","$12,671 ","$4,263 ","3,965","3,620","3,723","$15,711 ","$4,216 ","14,475","14,017","14,292","$40,745 ","$2,858 ",Virginia
Washington,"13,451","12,723","13,101","$53,544 ","$4,103 ","2,211","2,210","2,211","$10,804 ","$4,887 ","2,009","1,837","1,927","$10,243 ","$5,350 ","9,231","8,676","8,963","$32,497 ","$3,639 ",Washington
West Virginia,"5,604","5,549","5,585","$15,601 ","$2,796 ","1,014",996,"1,008","$3,298 ","$3,284 ","1,376","1,354","1,370","$5,053 ","$3,701 ","3,214","3,199","3,207","$7,250 ","$2,261 ",West Virginia
Wisconsin,"12,966","11,631","12,396","$51,789 ","$4,178 ",916,880,897,"$3,806 ","$4,274 ","2,075","1,740","1,930","$11,278 ","$5,971 ","9,975","9,011","9,569","$36,705 ","$3,822 ",Wisconsin
Wyoming,"1,768","1,740","1,753","$6,252 ","$3,571 ",264,264,264,"$1,192 ","$4,515 ",548,525,536,"$2,237 ","$4,198 ",956,951,953,"$2,823 ","$2,964 ",Wyoming

Note: These data are based on a summation of responses from individual state agencies. Some agency data may be for a prior reporting period.,,,,,,,,,,,,,,,,,,,,,
