Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,
Filename:  jeeus1013.csv,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2010 (final)",,,,,,,,,,,,,,,,,,,,,
"Series title:  Justice Expenditure and Employment Extracts 2010, NCJ 247019",,,,,,,,,,,,,,,,,,,,,
Data source:  Justice Expenditure and Employment Extracts Program (JEE),,,,,,,,,,,,,,,,,,,,,
Author: Tracey Kyckelhahn,,,,,,,,,,,,,,,,,,,,,
Refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,
Date of version:  ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 13.  Justice system employment and payrolls of 68 large county governments by activity, March 2010 (final)",,,,,,,,,,,,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Total justice system,,,,Police Protection,,,,,Judicial and Legal,,,,,Corrections,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Employment,,,Average,Employment,,,,Average,Employment,,,,Average,Employment,,,,Average,
,,,,,earnings of,,,,,earnings of,,,,,earnings of,,,,,earnings of,
,,,,,full-time,,,,,full-time,,,,,full-time,,,,,full-time,
,Total,Full-time,Full-time,March,employees,Total,Full-time,Full-time,March,employees,Total,Full-time,Full-time,March,employees,Total,Full-time,Full-time,March,employees,
County,employees,employees,equivalent,payrolls,(dollars),employees,employees,equivalent,payrolls,(dollars),employees,employees,equivalent,payrolls,(dollars),employees,employees,equivalent,payrolls,(dollars),County
,,,,,,,,,,,,,,,,,,,,,
"Alameda, CA",2791,2736,2771,22027,7990,1613,1598,1604,12795,7984,571,545,564,5365,9689,607,593,603,3867,6444,"Alameda, CA"
"Allegheny, PA",3294,3119,3247,13360,4195,836,787,822,4047,5052,1746,1716,1731,6233,3617,712,616,694,3080,4713,"Allegheny, PA"
"Baltimore, MD",3611,3225,3364,16457,4991,2723,2390,2493,13086,5374,404,375,391,1683,4317,484,460,480,1688,3548,"Baltimore, MD"
"Bergen, NJ",591,559,585,4629,8082,260,238,257,1991,8045,37,27,34,159,4594,294,294,294,2479,8432,"Bergen, NJ"
"Bexar, TX",4092,4034,4060,14200,3507,753,753,753,2959,3929,1215,1171,1193,4598,3890,2124,2110,2114,6644,3144,"Bexar, TX"
"Broward, FL",5240,5179,5213,31206,6003,2955,2947,2950,20968,7111,1024,1017,1021,3635,3566,1261,1215,1242,6603,5352,"Broward, FL"
"Clark, NV",8403,7411,7819,47749,6288,5325,4663,4877,29938,6319,1529,1362,1470,8996,6331,1549,1386,1472,8816,6140,"Clark, NV"
,,,,,,,,,,,,,,,,,,,,,
"Contra Costa, CA",1706,1695,1701,12446,7318,951,946,948,7094,7488,424,420,422,3289,7774,331,329,331,2062,6250,"Contra Costa, CA"
"Cook, IL",13802,13775,13779,67168,4875,764,737,741,5075,6873,7413,7413,7413,34794,4694,5625,5625,5625,27299,4853,"Cook, IL"
"Cuyahoga, OH",3072,3072,3072,10862,3536,488,488,488,1959,4014,1728,1728,1728,5985,3463,856,856,856,2918,3409,"Cuyahoga, OH"
"Dade, FL",9752,9111,9373,52484,5683,4953,4381,4587,29905,6693,1707,1643,1695,6241,3726,3092,3087,3091,16338,5290,"Dade, FL"
"Dallas, TX",5167,4913,4983,18719,3779,1188,1079,1090,3774,3478,1431,1390,1428,6107,4327,2548,2444,2465,8838,3600,"Dallas, TX"
"Dekalb, GA",3247,3075,3145,13176,4220,1654,1514,1569,6510,4242,983,951,966,4570,4686,610,610,610,2097,3437,"Dekalb, GA"
"Delaware, PA",823,767,777,2517,3240,41,41,41,158,3862,777,721,731,2325,3181,5,5,5,33,6647,"Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL",1279,1253,1266,5838,4627,205,205,205,1140,5561,530,513,521,2252,4354,544,535,540,2446,4530,"Du Page, IL"
"Erie, NY",1362,1322,1334,7096,5329,345,324,331,1626,4930,350,345,347,2033,5880,667,653,656,3438,5236,"Erie, NY"
"Essex, NJ",1783,1783,1783,10663,5980,476,476,476,3114,6542,410,410,410,2786,6794,897,897,897,4763,5310,"Essex, NJ"
"Fairfax, VA",2964,2776,2835,18804,6640,1710,1618,1643,11763,7168,502,454,474,2645,5567,752,704,718,4396,6120,"Fairfax, VA"
"Franklin, OH",2471,2391,2431,10172,4185,545,543,544,2778,5110,1520,1442,1481,5498,3700,406,406,406,1896,4669,"Franklin, OH"
"Fresno, CA",2598,2434,2493,12538,5003,1033,997,1009,5458,5416,993,935,962,4602,4794,572,502,522,2478,4573,"Fresno, CA"
"Fulton, GA",2687,2584,2687,9819,3716,263,259,263,1091,4183,1338,1337,1338,5024,3756,1086,988,1086,3703,3540,"Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH",2400,2297,2345,9029,3851,302,288,292,1515,5217,1291,1230,1259,4705,3726,807,779,794,2809,3545,"Hamilton, OH"
"Harris, TX",9847,9317,9539,42091,4417,5477,5280,5441,23717,4420,1929,1686,1716,10086,5746,2441,2351,2382,8288,3457,"Harris, TX"
"Hennepin, MN",2339,2221,2308,13257,5765,659,639,651,3584,5528,501,403,478,3494,7673,1179,1179,1179,6179,5241,"Hennepin, MN"
"Hillsborough, FL",4607,4315,4398,20375,4681,2278,2003,2079,10264,5051,1150,1133,1140,4817,4225,1179,1179,1179,5294,4490,"Hillsborough, FL"
"Hudson, NJ",1826,1799,1817,8249,4562,341,332,340,1688,5040,738,728,733,3148,4305,747,739,744,3413,4600,"Hudson, NJ"
"Jackson, MO",1299,1275,1285,4241,3308,239,226,232,854,3731,767,756,760,2767,3643,293,293,293,620,2117,"Jackson, MO"
"Jefferson, AL",940,936,938,3906,4167,435,433,434,2049,4728,164,164,164,436,2656,341,339,340,1422,4180,"Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,
"King, WA",3513,3322,3396,21555,6352,1050,1042,1046,7842,7504,1504,1334,1397,7994,5701,959,946,953,5719,6000,"King, WA"
"Lake, IN",1240,1100,1197,4000,3422,300,289,296,1011,3447,775,646,736,2408,3386,165,165,165,581,3518,"Lake, IN"
"Los Angeles, CA",35719,34354,34866,232551,6699,9906,9435,9569,66289,6952,17621,16888,17217,120453,7040,8192,8031,8080,45810,5682,"Los Angeles, CA"
"Macomb, MI",1028,1004,1019,4660,4602,243,243,243,1276,5250,416,409,413,1831,4443,369,352,363,1554,4340,"Macomb, MI"
"Maricopa, AZ",8796,8662,8755,36294,4162,3161,3142,3147,13211,4199,3584,3492,3567,15308,4326,2051,2028,2041,7776,3819,"Maricopa, AZ"
"Middlesex, NJ",697,670,677,4492,6672,143,135,137,813,5969,163,157,160,796,5027,391,378,380,2883,7606,"Middlesex, NJ"
