Bureau of Justice Statistics,,,,,,,,,,
filename:  cjee0408.csv,,,,,,,,,,
"table #:  8 Per capita justice expenditure (fiscal 2004) and full-time equivalent justice employment per 10,000 population (March 2004) of State and local governments by activity and State",,,,,,,,,,
"series title:  Justice Expenditure and Employment Extracts 2004, NCJ 215648",,,,,,,,,,
data source:  U.S. Bureau of the Census' Criminal Justice Expenditure and Employment Extracts Program (CJEE),,,,,,,,,,
author:  Kristen Hughes,,,,,,,,,,
refer questions to:  askbjs@usdoj.gov (202) 307-0765,,,,,,,,,,
date of version:  11/15/2006,,,,,,,,,,

"Table 8.   Per capita justice expenditure (fiscal 2004) and full-time equivalent justice employment per 10,000 population (July 2004) of State and local governments by activity and State",,,,,,,,,,

,,"Per capita justice expenditure, fiscal 2004",,,,"Full-time equivalent justice employment per 10,000 population, March 2004",,,,

,Population 2004,Total justice system,Police protection,Judicial and legal,Corrections,Total justice system,Police protection,,Judicial and legal,Corrections
State,,,,,,,Total,Sworn only,,

Total,"293,660,223",$542 ,$237 ,$112 ,$192 ,68.3,30.4,22.6,14,23.9,7038680000

Alabama,"4,525,375",$375 ,$170 ,$73 ,$131 ,55.7,28.1,21.4,10.2,17.4,75600000
Alaska,"657,755",$766 ,$285 ,$210 ,$271 ,73.1,25.2,16.3,20,28,18360000
Arizona,"5,739,879",$571 ,$247 ,$120 ,$205 ,73.5,32.1,23.6,15.8,25.5,145340000
Arkansas,"2,750,000",$399 ,$160 ,$72 ,$167 ,61.6,27.5,20.8,11.1,23,60860000
California,"35,842,038",$776 ,$311 ,$200 ,$265 ,65,27.7,18.4,14.6,22.7,774420000
,,,,,,,,,,,0
Colorado,"4,601,821",$507 ,$239 ,$87 ,$181 ,63.1,29.1,21,12.5,21.6,101260000
Connecticut,"3,498,966",$533 ,$230 ,$144 ,$159 ,65.5,31.2,24.5,12.9,21.4,80010000
Delaware,"830,069",$638 ,$243 ,$151 ,$244 ,83.1,29.7,21.1,19.2,34.2,30200000
District of Columbia,"557,620","$1,139 ",$744 ,$100 ,$295 ,127.5,79.1,65.4,28.9,19.5,31520000
Florida,"17,385,430",$597 ,$288 ,$105 ,$204 ,78.9,35.6,22.9,18.1,25.2,415380000
,,,,,,,,,,,0
Georgia,"8,918,129",$480 ,$186 ,$88 ,$207 ,72.4,28.6,22.6,12.9,30.8,274240000
Hawaii,"1,262,124",$512 ,$209 ,$178 ,$125 ,70.3,29,22.2,22.5,18.8,24730000
Idaho,"1,395,140",$438 ,$179 ,$91 ,$167 ,58.8,26.6,18.7,11.8,20.4,29750000
Illinois,"12,712,016",$508 ,$272 ,$91 ,$144 ,68.8,36.3,28.8,13.3,19.2,268800000
Indiana,"6,226,537",$357 ,$149 ,$61 ,$147 ,61.1,27.8,19.5,11.7,21.7,131940000
,,,,,,,,,,,0
Iowa,"2,952,904",$369 ,$168 ,$91 ,$110 ,52.8,25.9,19.1,11.8,15.1,43960000
Kansas,"2,733,697",$445 ,$199 ,$98 ,$148 ,67.6,32,22.6,13.3,22.3,60110000
Kentucky,"4,141,835",$378 ,$144 ,$85 ,$149 ,58.9,24.9,18.1,15.3,18.7,68920000
Louisiana,"4,506,685",$520 ,$219 ,$112 ,$189 ,82.7,35.8,27.3,17.1,29.8,136510000
Maine,"1,314,985",$350 ,$158 ,$69 ,$123 ,46.9,23.2,17.3,7.5,16.2,19230000
,,,,,,,,,,,0
Maryland,"5,561,332",$593 ,$257 ,$101 ,$236 ,71,29.9,21.4,13.9,27.2,148110000
Massachusetts,"6,407,382",$520 ,$231 ,$130 ,$159 ,65.1,36.1,30.2,14.3,14.6,101560000
Michigan,"10,104,206",$539 ,$223 ,$109 ,$207 ,59.2,24.3,19.1,12,23,247250000
Minnesota,"5,096,546",$469 ,$225 ,$108 ,$136 ,49.5,20.5,14.9,12,17,86560000
Mississippi,"2,900,768",$363 ,$177 ,$62 ,$124 ,59.3,29.7,21.4,9.2,20.4,57250000
,,,,,,,,,,,0
Missouri,"5,759,532",$403 ,$189 ,$71 ,$143 ,72,32.1,22.8,14.1,25.8,144620000
Montana,"926,920",$429 ,$181 ,$91 ,$157 ,58.1,26.2,17.6,13.6,18.3,15550000
