"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,
"filename:  cjee0116.wk1",,,,,,,,,,,,,,,,,,,,,
"table 16.  Justice system employment and payrolls of 49 large city governments by activity, March 2001",,,,,,,,,,,,,,,,,,,,,
"series title:  Justice Expenditure and Employment Extracts 2001, NCJ 202792",,,,,,,,,,,,,,,,,,,,,
"data source:  Criminal Justice Expenditure and Employment Extracts Program (CJEE)",,,,,,,,,,,,,,,,,,,,,
"author:  Lynn Bauer",,,,,,,,,,,,,,,,,,,,,
"refer questions to:  askbjs@ojp.usdoj.gov (202) 307-0765",,,,,,,,,,,,,,,,,,,,,
"date of version:  12/19/2003",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 16. Justice system employment and payrolls of 49 large city governments by activity, March 2001",,,,,,,,,,,,,,,,,,,,,
"Payroll amount in thousands",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"                                           Total justice system employment",,,,,"                                                  Police protection employment",,,,,"                                            Judicial and legal employment",,,,,"                                                Corrections employment",,,,,
"City","Total employees","Full-time employees","Full-time equivalent","March payrolls","Average earnings of full-time employees","Total employees","Full-time employees","Full-time equivalent","March payrolls","Average earning of full-time employees","Total employees","Full-time mmployees","Full-time equivalent","March payrolls","Average earnings of fill-time employees","Total employees","Full-time employees","Full-time equivalent","March payrolls","Average earnings of full-time employees","City"
,,,,,,,,,,,,,,,,,,,,,
"Albuquerque, NM",2006,1872,1922,$6867.98,$3619.72,1480,1346,1396,$5014.38,$3657.14,83,83,83,$317.54,$3825.80,443,443,443,1536.06,3467.40,"Albuquerque, NM"
"Atlanta, GA",3409,3149,3244,$10587.19,$3263.85,2365,2232,2271,$7134.20,$3165.74,474,347,403,$1385.03,$3296.75,570,570,570,2067.95,3627.99,"Atlanta, GA"
"Austin, TX",2225,2033,2075,$7900.59,$3853.63,1936,1769,1795,$7059.07,$3970.71,289,264,280,$841.52,$3069.06,0,0,0,0.00,0.00,"Austin, TX"
"Baltimore, MD",5020,4656,4850,$18450.68,$3903.57,4217,3853,4047,$15548.93,$3964.00,803,803,803,$2901.75,$3613.63,0,0,0,0.00,0.00,"Baltimore, MD"
"Baton Rouge, LA",2458,2136,2252,$6035.44,$2743.53,1297,1146,1209,$3647.80,$3115.02,749,628,668,$1423.78,$2148.97,412,362,375,963.87,2598.94,"Baton Rouge, LA"
